activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
3537; "drive"; 1692; 2322; 120; 120; 253459.0
3538; "wait"; 2322; 413; 0; 0; 253351.0
3539; "drive"; 413; 1016; 60; 60; 291190.0
3540; "wait"; 1016; 4060; 0; 0; 289222.0
3541; "drive"; 4060; 1207; 60; 60; 310097.0
3542; "wait"; 1207; 1085; 0; 0; 296168.0
3543; "drive"; 1085; 2599; 120; 120; 312525.0
3544; "wait"; 2599; 1426; 0; 0; 248286.0
3545; "drive"; 1426; 4015; 60; 60; 290147.0
3546; "wait"; 4015; 3441; 0; 0; 275558.0
3547; "drive"; 3441; 2490; 120; 120; 280700.0
3548; "wait"; 2490; 2089; 0; 0; 280700.0
3549; "drive"; 2089; 3836; 60; 60; 280700.0
3550; "wait"; 3836; 2504; 60; 60; 212420.0
3551; "drive"; 2504; 1075; 60; 60; 246160.0
3552; "wait"; 1075; 3669; 0; 0; 243803.0
3553; "drive"; 3669; 1228; 60; 60; 247448.0
3554; "wait"; 1228; 994; 0; 0; 243827.0
3555; "drive"; 994; 20; 60; 60; 254209.0
3556; "wait"; 20; 4472; 0; 0; 251949.0
3557; "drive"; 4472; 3594; 60; 60; 255200.0
3558; "wait"; 3594; 3485; 0; 0; 250549.0
3559; "drive"; 3485; 2944; 60; 60; 257819.0
3560; "wait"; 2944; 2220; 0; 0; 227431.0
3561; "drive"; 2220; 716; 120; 120; 227431.0
3562; "wait"; 716; 3135; 0; 0; 201540.0
3563; "drive"; 3135; 2590; 120; 120; 201540.0
3564; "wait"; 2590; 1436; 0; 0; 201540.0
3565; "drive"; 1436; 1440; 60; 60; 201540.0
3566; "wait"; 1440; 131; 0; 0; 194589.0
3567; "drive"; 131; 133; 60; 60; 241128.0
3568; "wait"; 133; 3763; 0; 0; 161775.0
3569; "drive"; 3763; 4426; 120; 120; 161775.0
3570; "drive"; 3529; 4522; 60; 60; 196161.0
3571; "wait"; 4522; 2355; 0; 0; 71950.0
3572; "drive"; 2355; 2632; 60; 60; 75900.0
3573; "wait"; 2632; 1441; 0; 0; 70442.0
3574; "drive"; 1441; 1342; 60; 60; 74617.0
3575; "wait"; 1342; 925; 0; 0; 68972.0
3576; "drive"; 925; 2293; 120; 120; 68972.0
3577; "wait"; 2293; 432; 0; 0; 68972.0
3578; "drive"; 432; 3127; 120; 120; 89004.0
3579; "wait"; 3127; 1610; 0; 0; 89004.0
3580; "drive"; 1610; 1802; 60; 60; 111251.0
3581; "wait"; 1802; 304; 0; 0; 107263.0
3582; "drive"; 304; 1143; 60; 60; 112784.0
3583; "wait"; 1143; 4110; 0; 0; 110399.0
3584; "drive"; 4110; 4578; 60; 60; 111243.0
3585; "wait"; 4578; 2452; 0; 0; 106155.0
3586; "drive"; 2452; 640; 60; 60; 110119.0
3587; "wait"; 640; 3923; 0; 0; 108460.0
3588; "drive"; 3923; 2087; 60; 60; 111068.0
3589; "wait"; 2087; 193; 0; 0; 76819.0
3590; "drive"; 193; 2386; 120; 120; 97132.0
3591; "wait"; 2386; 2291; 0; 0; 97132.0
3592; "drive"; 2291; 3169; 120; 120; 106838.0
3593; "wait"; 3169; 733; 0; 0; 88092.0
3594; "drive"; 733; 2866; 60; 60; 88881.0
3595; "wait"; 2866; 2260; 0; 0; 50230.0
3596; "drive"; 2260; 631; 120; 120; 51249.0
3597; "wait"; 631; 3863; 0; 0; 46303.0
3598; "drive"; 3863; 325; 60; 60; 46303.0
3599; "wait"; 325; 4157; 0; 0; 43120.0
3600; "drive"; 4157; 3881; 60; 60; 43120.0
3601; "wait"; 3881; 3235; 0; 0; 39182.0
3602; "drive"; 3235; 4369; 60; 60; 39182.0
3603; "wait"; 4369; 1915; 0; 0; 24989.0
3604; "drive"; 1915; 978; 120; 120; 24989.0
3605; "wait"; 978; 3705; 0; 0; 22104.0
3606; "drive"; 3705; 3384; 120; 120; 22104.0
3607; "drive"; 2510; 2538; 60; 60; 161512.0
3608; "wait"; 2538; 2161; 0; 0; 149486.0
3609; "drive"; 2161; 1171; 60; 60; 170634.0
3610; "wait"; 1171; 901; 0; 0; 167865.0
3611; "drive"; 901; 1344; 120; 120; 206721.0
3612; "wait"; 1344; 158; 0; 0; 206721.0
3613; "drive"; 158; 83; 60; 60; 233507.0
3614; "wait"; 83; 4548; 0; 0; 226559.0
3615; "drive"; 4548; 3618; 120; 120; 243350.0
3616; "wait"; 3618; 3459; 0; 0; 241092.0
3617; "drive"; 3459; 2918; 60; 60; 276233.0
3618; "wait"; 2918; 2244; 0; 0; 273052.0
3619; "drive"; 2244; 1558; 60; 60; 273733.0
3620; "wait"; 1558; 665; 0; 0; 273429.0
3621; "drive"; 665; 1193; 60; 60; 288252.0
3622; "wait"; 1193; 1108; 0; 0; 270100.0
3623; "drive"; 1108; 4241; 60; 60; 283736.0
3624; "wait"; 4241; 2794; 0; 0; 192310.0
3625; "drive"; 2794; 4349; 120; 120; 244448.0
3626; "wait"; 4349; 2757; 0; 0; 198102.0
3627; "drive"; 2757; 3076; 60; 60; 199825.0
3628; "wait"; 3076; 1513; 0; 0; 199825.0
3629; "drive"; 1513; 2151; 120; 120; 199825.0
3630; "wait"; 2151; 118; 0; 0; 110966.0
3631; "drive"; 118; 915; 60; 60; 118892.0
3632; "wait"; 915; 3780; 0; 0; 99133.0
3633; "drive"; 3780; 1996; 60; 60; 99231.0
3634; "wait"; 1996; 4399; 0; 0; 48348.0
3635; "drive"; 4399; 3553; 120; 120; 48784.0
3636; "wait"; 3553; 3297; 0; 0; 6275.0
3637; "drive"; 3297; 218; 60; 60; 1017984.0
3638; "wait"; 218; 3819; 0; 0; 432389.0
3639; "drive"; 3819; 3237; 60; 60; 436698.0
3640; "wait"; 3237; 725; 0; 0; 369298.0
3641; "drive"; 725; 949; 120; 120; 372923.0
3642; "wait"; 949; 3682; 0; 0; 71330.0
3643; "drive"; 3682; 3816; 120; 120; 77916.0
3644; "wait"; 3816; 2633; 0; 0; 64864.0
3645; "drive"; 2633; 405; 60; 60; 80628.0
3646; "wait"; 405; 4632; 0; 0; 64991.0
3647; "drive"; 4632; 4003; 60; 60; 69799.0
3648; "wait"; 4003; 2953; 60; 60; 38871.0
3649; "drive"; 2953; 2700; 60; 60; 46079.0
3650; "wait"; 2700; 1997; 0; 0; 44316.0
3651; "drive"; 1997; 3622; 60; 60; 51477.0
3652; "wait"; 3622; 3473; 0; 0; 25436.0
3653; "drive"; 3473; 1857; 60; 60; 25436.0
3654; "wait"; 1857; 358; 0; 0; 25436.0
3655; "drive"; 358; 558; 60; 60; 25436.0
3656; "wait"; 558; 3914; 0; 0; 12222.0
3657; "drive"; 3914; 392; 60; 60; 12222.0
3658; "wait"; 392; 4134; 0; 0; 11831.0
3659; "drive"; 4134; 4505; 120; 120; 11831.0
3660; "drive"; 1363; 2948; 0; 0; 79338.0
3661; "wait"; 2948; 1705; 0; 0; 79338.0
3662; "drive"; 1705; 3699; 60; 60; 79339.0
3663; "wait"; 3699; 3352; 0; 0; 79339.0
3664; "drive"; 3352; 2389; 60; 60; 81260.0
3665; "wait"; 2389; 2117; 0; 0; 81260.0
3666; "drive"; 2117; 4551; 60; 60; 81260.0
3667; "wait"; 4551; 2467; 0; 0; 81260.0
3668; "drive"; 2467; 471; 60; 60; 129303.0
3669; "wait"; 471; 4584; 0; 0; 125621.0
3670; "drive"; 4584; 4059; 120; 120; 136041.0
3671; "wait"; 4059; 3428; 0; 0; 135332.0
3672; "drive"; 3428; 2843; 60; 60; 218186.0
3673; "wait"; 2843; 1882; 0; 0; 216592.0
3674; "drive"; 1882; 3649; 60; 60; 337994.0
3675; "wait"; 3649; 3269; 0; 0; 291378.0
3676; "drive"; 3269; 2446; 60; 60; 353826.0
3677; "wait"; 2446; 2058; 0; 0; 310578.0
3678; "drive"; 2058; 3301; 120; 120; 419328.0
3679; "wait"; 3301; 1187; 0; 0; 411483.0
3680; "drive"; 1187; 4375; 60; 60; 458991.0
3681; "wait"; 4375; 1917; 0; 0; 370160.0
3682; "drive"; 1917; 1043; 180; 180; 373010.0
3683; "wait"; 1043; 3645; 0; 0; 78527.0
3684; "drive"; 3645; 4088; 60; 60; 440721.0
3685; "wait"; 4088; 3409; 0; 0; 384258.0
3686; "drive"; 3409; 2186; 60; 60; 399007.0
3687; "wait"; 2186; 116; 0; 0; 390954.0
3688; "drive"; 116; 954; 120; 120; 397896.0
3689; "wait"; 954; 3535; 0; 0; 328781.0
3690; "drive"; 3535; 4624; 60; 60; 371558.0
3691; "wait"; 4624; 2860; 0; 0; 371558.0
3692; "drive"; 2860; 3355; 60; 60; 371558.0
3693; "wait"; 3355; 1302; 0; 0; 263084.0
3694; "drive"; 1302; 195; 60; 60; 279405.0
3695; "wait"; 195; 3727; 0; 0; 162056.0
3696; "drive"; 3727; 2323; 120; 120; 188019.0
3697; "wait"; 2323; 522; 0; 0; 137948.0
3698; "drive"; 522; 3841; 60; 60; 148018.0
3699; "wait"; 3841; 2634; 0; 0; 140427.0
3700; "drive"; 2634; 2549; 60; 60; 142843.0
3701; "wait"; 2549; 1364; 0; 0; 121420.0
3702; "drive"; 1364; 1335; 60; 60; 121685.0
3703; "wait"; 1335; 921; 0; 0; 111241.0
3704; "drive"; 921; 76; 60; 60; 113926.0
3705; "wait"; 76; 4451; 0; 0; 88630.0
3706; "drive"; 4451; 3620; 120; 120; 91644.0
3707; "wait"; 3620; 3277; 0; 0; 80753.0
3708; "drive"; 3277; 1516; 60; 60; 81386.0
3709; "wait"; 1516; 589; 0; 0; 71269.0
3710; "drive"; 589; 288; 120; 120; 75474.0
3711; "wait"; 288; 4368; 0; 0; 26617.0
3712; "drive"; 4368; 790; 120; 120; 26617.0
3713; "drive"; 4546; 1590; 60; 60; 313845.0
3714; "wait"; 1590; 579; 0; 0; 313845.0
3715; "drive"; 579; 313; 60; 60; 364394.0
3716; "wait"; 313; 4377; 0; 0; 364394.0
3717; "drive"; 4377; 1694; 60; 60; 420277.0
3718; "wait"; 1694; 1137; 0; 0; 420277.0
3719; "drive"; 1137; 4288; 60; 60; 571249.0
3720; "wait"; 4288; 1961; 0; 0; 570979.0
3721; "drive"; 1961; 182; 120; 120; 592789.0
3722; "wait"; 182; 4507; 0; 0; 549185.0
3723; "drive"; 4507; 2959; 60; 60; 661635.0
3724; "wait"; 2959; 1530; 0; 0; 661635.0
3725; "drive"; 1530; 1869; 60; 60; 661635.0
3726; "wait"; 1869; 286; 0; 0; 660407.0
3727; "drive"; 286; 608; 60; 60; 787518.0
3728; "wait"; 608; 4089; 0; 0; 774331.0
3729; "drive"; 4089; 552; 120; 120; 900576.0
3730; "wait"; 552; 3919; 0; 0; 786831.0
3731; "drive"; 3919; 4396; 60; 60; 882724.0
3732; "wait"; 4396; 1912; 0; 0; 789298.0
3733; "drive"; 1912; 952; 120; 120; 1081254.0
3734; "wait"; 952; 3680; 0; 0; 744911.0
3735; "drive"; 3680; 4533; 60; 60; 969881.0
3736; "wait"; 4533; 2371; 0; 0; 787840.0
3737; "drive"; 2371; 3681; 60; 60; 998606.0
3738; "wait"; 3681; 3260; 0; 0; 998606.0
3739; "drive"; 3260; 744; 180; 180; 998606.0
3740; "wait"; 744; 3949; 0; 0; 459317.0
3741; "drive"; 3949; 3825; 60; 60; 631865.0
3742; "wait"; 3825; 2536; 0; 0; 505326.0
3743; "drive"; 2536; 3379; 60; 60; 505432.0
3744; "wait"; 3379; 1161; 0; 0; 215890.0
3745; "drive"; 1161; 2284; 120; 120; 217563.0
3746; "wait"; 2284; 523; 0; 0; 171311.0
3747; "drive"; 523; 3416; 60; 60; 236410.0
3748; "wait"; 3416; 1665; 0; 0; 232058.0
3749; "drive"; 1665; 4137; 60; 60; 243432.0
3750; "wait"; 4137; 2713; 0; 0; 242626.0
3751; "drive"; 2713; 980; 180; 180; 243707.0
3752; "wait"; 980; 3577; 0; 0; 243707.0
3753; "drive"; 3577; 2337; 60; 60; 243707.0
3754; "wait"; 2337; 414; 0; 0; 165117.0
3755; "drive"; 414; 3151; 60; 60; 173715.0
3756; "wait"; 3151; 1572; 0; 0; 172016.0
3757; "drive"; 1572; 4543; 60; 60; 173065.0
3758; "wait"; 4543; 2347; 0; 0; 170732.0
3759; "drive"; 2347; 3275; 60; 60; 177781.0
3760; "wait"; 3275; 1210; 0; 0; 175580.0
3761; "drive"; 1210; 1399; 60; 60; 176125.0
3762; "wait"; 1399; 225; 0; 0; 172284.0
3763; "drive"; 225; 264; 60; 60; 175124.0
3764; "wait"; 264; 3728; 0; 0; 44757.0
3765; "drive"; 3728; 1652; 120; 120; 45656.0
3766; "wait"; 1652; 1066; 0; 0; 29760.0
3767; "drive"; 1066; 1132; 120; 120; 30538.0
3768; "wait"; 1132; 4028; 0; 0; 30538.0
3769; "drive"; 4028; 4689; 60; 60; 30538.0
3770; "wait"; 4689; 2841; 0; 0; 16276.0
3771; "drive"; 2841; 2647; 120; 120; 17004.0
3772; "wait"; 2647; 1327; 0; 0; 13649.0
3773; "drive"; 1327; 2080; 60; 60; 13976.0
3774; "drive"; 675; 1895; 60; 60; 115115.0
3775; "wait"; 1895; 4329; 0; 0; 105452.0
3776; "drive"; 4329; 3859; 120; 120; 109418.0
3777; "wait"; 3859; 2994; 0; 0; 106481.0
3778; "drive"; 2994; 4312; 60; 60; 121901.0
3779; "wait"; 4312; 1954; 0; 0; 121901.0
3780; "drive"; 1954; 2398; 120; 120; 121901.0
3781; "wait"; 2398; 2292; 0; 0; 119512.0
3782; "drive"; 2292; 3731; 120; 120; 173545.0
3783; "wait"; 3731; 2539; 0; 0; 160510.0
3784; "drive"; 2539; 2432; 60; 60; 274176.0
3785; "wait"; 2432; 2199; 0; 0; 273587.0
3786; "drive"; 2199; 1204; 60; 60; 292605.0
3787; "wait"; 1204; 1117; 0; 0; 291957.0
3788; "drive"; 1117; 505; 60; 60; 293258.0
3789; "wait"; 505; 4576; 0; 0; 292539.0
3790; "drive"; 4576; 1248; 120; 120; 295732.0
3791; "wait"; 1248; 971; 0; 0; 295515.0
3792; "drive"; 971; 2690; 60; 60; 304626.0
3793; "wait"; 2690; 1814; 0; 0; 298911.0
3794; "drive"; 1814; 564; 60; 60; 482444.0
3795; "wait"; 564; 3926; 0; 0; 477358.0
3796; "drive"; 3926; 1907; 180; 180; 477358.0
3797; "wait"; 1907; 4325; 0; 0; 476692.0
3798; "drive"; 4325; 3397; 60; 60; 485413.0
3799; "wait"; 3397; 1666; 0; 0; 483427.0
3800; "drive"; 1666; 4503; 60; 60; 486893.0
3801; "wait"; 4503; 2476; 0; 0; 335388.0
3802; "drive"; 2476; 2480; 120; 120; 347470.0
3803; "wait"; 2480; 2055; 0; 0; 332254.0
3804; "drive"; 2055; 1587; 60; 60; 538768.0
3805; "wait"; 1587; 553; 0; 0; 528414.0
3806; "drive"; 553; 165; 60; 60; 553393.0
3807; "wait"; 165; 4504; 0; 0; 263676.0
3808; "drive"; 4504; 3514; 180; 180; 653225.0
3809; "wait"; 3514; 1621; 0; 0; 653225.0
3810; "drive"; 1621; 657; 60; 60; 653225.0
3811; "wait"; 657; 3861; 0; 0; 445523.0
3812; "drive"; 3861; 4661; 60; 60; 525426.0
3813; "wait"; 4661; 2933; 0; 0; 179033.0
3814; "drive"; 2933; 839; 120; 120; 301774.0
3815; "wait"; 839; 3101; 0; 0; 238710.0
3816; "drive"; 3101; 4573; 60; 60; 294461.0
3817; "wait"; 4573; 2856; 0; 0; 205375.0
3818; "drive"; 2856; 2129; 120; 120; 226481.0
3819; "wait"; 2129; 204; 0; 0; 197001.0
3820; "drive"; 204; 255; 60; 60; 219883.0
3821; "wait"; 255; 3715; 0; 0; 210178.0
3822; "drive"; 3715; 3567; 60; 60; 221192.0
3823; "wait"; 3567; 3281; 0; 0; 221192.0
3824; "drive"; 3281; 540; 60; 60; 221192.0
3825; "wait"; 540; 3904; 0; 0; 96098.0
3826; "drive"; 3904; 429; 120; 120; 111708.0
3827; "wait"; 429; 4626; 0; 0; 110040.0
3828; "drive"; 4626; 1255; 60; 60; 110040.0
3829; "wait"; 1255; 999; 0; 0; 81345.0
3830; "drive"; 999; 2665; 60; 60; 81345.0
3831; "wait"; 2665; 1800; 0; 0; 72432.0
3832; "drive"; 1800; 3230; 60; 60; 73529.0
3833; "wait"; 3230; 721; 0; 0; 65982.0
3834; "drive"; 721; 2867; 60; 60; 68198.0
3835; "drive"; 1561; 1774; 60; 60; 13898.0
3836; "wait"; 1774; 296; 0; 0; 13541.0
3837; "drive"; 296; 1211; 60; 60; 13541.0
3838; "wait"; 1211; 1110; 0; 0; 9949.0
3839; "drive"; 1110; 3108; 60; 60; 32621.0
3840; "wait"; 3108; 745; 0; 0; 32621.0
3841; "drive"; 745; 1505; 120; 120; 103345.0
3842; "wait"; 1505; 781; 0; 0; 99397.0
3843; "drive"; 781; 2923; 60; 60; 100153.0
3844; "wait"; 2923; 2229; 0; 0; 95973.0
3845; "drive"; 2229; 724; 120; 120; 95973.0
3846; "wait"; 724; 3149; 0; 0; 95115.0
3847; "drive"; 3149; 4223; 120; 120; 95115.0
3848; "wait"; 4223; 2766; 0; 0; 94672.0
3849; "drive"; 2766; 3070; 60; 60; 94672.0
3850; "wait"; 3070; 1472; 0; 0; 93363.0
3851; "drive"; 1472; 1783; 60; 60; 93363.0
3852; "wait"; 1783; 472; 0; 0; 82464.0
3853; "drive"; 472; 1592; 60; 60; 90114.0
3854; "wait"; 1592; 545; 0; 0; 46227.0
3855; "drive"; 545; 1820; 120; 120; 46227.0
3856; "wait"; 1820; 371; 0; 0; 44591.0
3857; "drive"; 371; 3314; 60; 60; 162791.0
3858; "wait"; 3314; 1284; 0; 0; 151090.0
3859; "drive"; 1284; 3792; 120; 120; 160093.0
3860; "wait"; 3792; 2622; 0; 0; 127532.0
3861; "drive"; 2622; 1465; 60; 60; 202654.0
3862; "wait"; 1465; 584; 0; 0; 179409.0
3863; "drive"; 584; 4690; 60; 60; 210331.0
3864; "wait"; 4690; 2829; 0; 0; 163854.0
3865; "drive"; 2829; 3429; 120; 120; 165909.0
3866; "wait"; 3429; 1232; 0; 0; 165909.0
3867; "drive"; 1232; 4245; 60; 60; 165909.0
3868; "wait"; 4245; 2787; 0; 0; 165421.0
3869; "drive"; 2787; 1565; 180; 180; 196195.0
3870; "wait"; 1565; 689; 0; 0; 196195.0
3871; "drive"; 689; 89; 60; 60; 573874.0
3872; "wait"; 89; 4558; 0; 0; 563212.0
3873; "drive"; 4558; 3197; 120; 120; 680715.0
3874; "wait"; 3197; 835; 0; 0; 680715.0
3875; "drive"; 835; 1237; 60; 60; 680715.0
3876; "wait"; 1237; 987; 0; 0; 386059.0
3877; "drive"; 987; 125; 120; 120; 424915.0
3878; "wait"; 125; 4462; 0; 0; 424915.0
3879; "drive"; 4462; 3601; 60; 60; 424915.0
3880; "wait"; 3601; 3476; 0; 0; 401031.0
3881; "drive"; 3476; 2907; 60; 60; 425536.0
3882; "wait"; 2907; 2342; 0; 0; 53581.0
3883; "drive"; 2342; 1059; 120; 120; 74404.0
3884; "wait"; 1059; 3637; 0; 0; 19087.0
3885; "drive"; 3637; 1675; 120; 120; 82194.0
3886; "wait"; 1675; 644; 0; 0; 78122.0
3887; "drive"; 644; 773; 60; 60; 85185.0
3888; "wait"; 773; 3962; 0; 0; 75041.0
3889; "drive"; 3962; 4261; 120; 120; 75041.0
3890; "wait"; 4261; 2659; 0; 0; 12398.0
3891; "drive"; 2659; 2976; 120; 120; 18138.0
3892; "drive"; 3211; 4290; 60; 60; 138823.0
3893; "wait"; 4290; 1960; 0; 0; 123188.0
3894; "drive"; 1960; 3088; 60; 60; 138802.0
3895; "wait"; 3088; 1470; 0; 0; 136883.0
3896; "drive"; 1470; 3220; 60; 60; 171830.0
3897; "wait"; 3220; 709; 0; 0; 163958.0
3898; "drive"; 709; 2465; 180; 180; 184763.0
3899; "wait"; 2465; 2191; 0; 0; 161749.0
3900; "drive"; 2191; 4151; 60; 60; 567155.0
3901; "wait"; 4151; 2705; 0; 0; 149206.0
3902; "drive"; 2705; 3467; 0; 0; 219572.0
3903; "wait"; 3467; 1755; 0; 0; 205780.0
3904; "drive"; 1755; 2223; 120; 120; 302052.0
3905; "wait"; 2223; 82; 0; 0; 302052.0
3906; "drive"; 82; 1004; 60; 60; 302052.0
3907; "wait"; 1004; 3538; 0; 0; 240025.0
3908; "drive"; 3538; 2791; 120; 120; 602915.0
3909; "wait"; 2791; 1787; 0; 0; 602915.0
3910; "drive"; 1787; 3674; 60; 60; 602915.0
3911; "wait"; 3674; 3264; 0; 0; 361334.0
3912; "drive"; 3264; 4400; 180; 180; 361334.0
3913; "wait"; 4400; 1918; 0; 0; 26696.0
3914; "drive"; 1918; 3383; 120; 120; 26696.0
3915; "wait"; 3383; 1159; 0; 0; 11259.0
3916; "drive"; 1159; 3612; 60; 60; 15396.0
3917; "wait"; 3612; 3486; 0; 0; 15396.0
3918; "drive"; 3486; 2821; 60; 60; 15396.0
3919; "wait"; 2821; 2256; 0; 0; 1207.0
3920; "drive"; 2256; 3716; 120; 120; 1316.0
3921; "wait"; 3716; 2574; 0; 0; 1316.0
3922; "drive"; 2574; 4639; 120; 120; 19606.0
3923; "wait"; 4639; 2940; 0; 0; 7114.0
3924; "drive"; 2940; 1100; 60; 60; 32458.0
3925; "wait"; 1100; 4122; 0; 0; 19753.0
3926; "drive"; 4122; 1818; 60; 60; 20380.0
3927; "wait"; 1818; 386; 0; 0; 4594.0
3928; "drive"; 386; 850; 120; 120; 4603.0
3929; "wait"; 850; 3096; 0; 0; 4603.0
3930; "drive"; 3096; 2112; 60; 60; 6834.0
3931; "wait"; 2112; 196; 0; 0; 6834.0
3932; "drive"; 196; 226; 60; 60; 10482.0
3933; "wait"; 226; 3740; 0; 0; 10262.0
3934; "drive"; 3740; 3653; 120; 120; 10797.0
3935; "wait"; 3653; 3361; 0; 0; 10663.0
3936; "drive"; 3361; 2354; 60; 60; 10803.0
3937; "wait"; 2354; 2124; 0; 0; 10602.0
3938; "drive"; 2124; 3847; 120; 120; 10727.0
3939; "wait"; 3847; 2533; 0; 0; 10727.0
3940; "drive"; 2533; 455; 60; 60; 11381.0
3941; "wait"; 455; 4227; 0; 0; 11381.0
3942; "drive"; 4227; 4404; 120; 120; 17013.0
3943; "wait"; 4404; 1942; 0; 0; 16162.0
3944; "drive"; 1942; 439; 60; 60; 16162.0
3945; "wait"; 439; 4239; 0; 0; 1505.0
3946; "drive"; 4239; 3365; 60; 60; 1505.0
3947; "wait"; 3365; 1173; 0; 0; 0.0
3948; "drive"; 1173; 2115; 60; 60; 0.0
3949; "drive"; 3136; 2320; 60; 60; 24607.0
3950; "wait"; 2320; 527; 0; 0; 24607.0
3951; "drive"; 527; 1036; 60; 60; 33218.0
3952; "wait"; 1036; 4079; 0; 0; 33073.0
3953; "drive"; 4079; 1821; 120; 120; 41653.0
3954; "wait"; 1821; 282; 0; 0; 41653.0
3955; "drive"; 282; 3240; 0; 0; 68968.0
3956; "wait"; 3240; 1260; 0; 0; 68477.0
3957; "drive"; 1260; 2113; 120; 120; 70335.0
3958; "wait"; 2113; 171; 0; 0; 68594.0
3959; "drive"; 171; 223; 120; 120; 100686.0
3960; "wait"; 223; 3848; 0; 0; 99108.0
3961; "drive"; 3848; 3732; 60; 60; 131276.0
3962; "wait"; 3732; 2595; 0; 0; 131046.0
3963; "drive"; 2595; 2433; 60; 60; 152044.0
3964; "wait"; 2433; 2082; 0; 0; 146697.0
3965; "drive"; 2082; 1292; 120; 120; 173350.0
3966; "wait"; 1292; 975; 0; 0; 168529.0
3967; "drive"; 975; 43; 60; 60; 169713.0
3968; "wait"; 43; 4625; 0; 0; 163131.0
3969; "drive"; 4625; 1179; 120; 120; 165289.0
3970; "wait"; 1179; 935; 0; 0; 78936.0
3971; "drive"; 935; 4296; 60; 60; 174962.0
3972; "wait"; 4296; 1987; 0; 0; 170194.0
3973; "drive"; 1987; 4640; 60; 60; 170899.0
3974; "wait"; 4640; 2830; 0; 0; 164440.0
3975; "drive"; 2830; 3402; 120; 120; 169517.0
3976; "wait"; 3402; 1703; 0; 0; 119039.0
3977; "drive"; 1703; 2167; 120; 120; 151335.0
3978; "wait"; 2167; 129; 0; 0; 84848.0
3979; "drive"; 129; 909; 60; 60; 84848.0
3980; "wait"; 909; 3755; 0; 0; 62008.0
3981; "drive"; 3755; 1980; 60; 60; 62009.0
3982; "wait"; 1980; 4293; 0; 0; 19989.0
3983; "drive"; 4293; 3578; 120; 120; 19990.0
3984; "wait"; 3578; 3452; 0; 0; 316.0
3985; "drive"; 3452; 209; 60; 60; 858357.0
3986; "wait"; 209; 3724; 0; 0; 74421.0
3987; "drive"; 3724; 3224; 60; 60; 97174.0
3988; "wait"; 3224; 814; 0; 0; 22363.0
3989; "drive"; 814; 1797; 240; 240; 24831.0
3990; "wait"; 1797; 458; 0; 0; 7808.0
3991; "drive"; 458; 1079; 60; 60; 219190.0
3992; "wait"; 1079; 3583; 0; 0; 120207.0
3993; "drive"; 3583; 4443; 120; 120; 133695.0
3994; "wait"; 4443; 2448; 0; 0; 113796.0
3995; "drive"; 2448; 2635; 60; 60; 316554.0
3996; "wait"; 2635; 1435; 0; 0; 280931.0
3997; "drive"; 1435; 831; 120; 120; 299991.0
3998; "wait"; 831; 3214; 0; 0; 281168.0
3999; "drive"; 3214; 4213; 60; 60; 355804.0
4000; "wait"; 4213; 2684; 0; 0; 332247.0
4001; "drive"; 2684; 3179; 120; 120; 383888.0
4002; "wait"; 3179; 722; 0; 0; 344806.0
4003; "drive"; 722; 2751; 60; 60; 355668.0
4004; "wait"; 2751; 1773; 0; 0; 345831.0
4005; "drive"; 1773; 1499; 120; 120; 411193.0
4006; "wait"; 1499; 775; 0; 0; 408999.0
4007; "drive"; 775; 4506; 0; 0; 426608.0
4008; "wait"; 4506; 2360; 0; 0; 384375.0
4009; "drive"; 2360; 3267; 120; 120; 410491.0
4010; "wait"; 3267; 1231; 0; 0; 362976.0
4011; "drive"; 1231; 1433; 60; 60; 406664.0
4012; "wait"; 1433; 251; 0; 0; 406664.0
4013; "drive"; 251; 3472; 60; 60; 406664.0
4014; "wait"; 3472; 1642; 0; 0; 308596.0
4015; "drive"; 1642; 2247; 60; 60; 360831.0
4016; "drive"; 3262; 2409; 60; 60; 327790.0
4017; "wait"; 2409; 2287; 0; 0; 243109.0
4018; "drive"; 2287; 756; 60; 60; 416517.0
4019; "wait"; 756; 3986; 0; 0; 416517.0
4020; "drive"; 3986; 4279; 0; 0; 416517.0
4021; "wait"; 4279; 2683; 0; 0; 297945.0
4022; "drive"; 2683; 2963; 120; 120; 333866.0
4023; "wait"; 2963; 1527; 0; 0; 300945.0
4024; "drive"; 1527; 2800; 60; 60; 333866.0
4025; "wait"; 2800; 1785; 0; 0; 332852.0
4026; "drive"; 1785; 1468; 60; 60; 351435.0
4027; "wait"; 1468; 787; 0; 0; 342152.0
4028; "drive"; 787; 4132; 120; 120; 402693.0
4029; "wait"; 4132; 2719; 0; 0; 396921.0
4030; "drive"; 2719; 3272; 60; 60; 415656.0
4031; "wait"; 3272; 1201; 0; 0; 409463.0
4032; "drive"; 1201; 2099; 60; 60; 452526.0
4033; "wait"; 2099; 217; 0; 0; 441689.0
4034; "drive"; 217; 3162; 120; 120; 519665.0
4035; "wait"; 3162; 1543; 0; 0; 460219.0
4036; "drive"; 1543; 1858; 60; 60; 481093.0
4037; "wait"; 1858; 363; 0; 0; 295954.0
4038; "drive"; 363; 666; 120; 120; 358389.0
4039; "wait"; 666; 3878; 0; 0; 232825.0
4040; "drive"; 3878; 4228; 120; 120; 263238.0
4041; "wait"; 4228; 2663; 0; 0; 36159.0
4042; "drive"; 2663; 3131; 60; 60; 44898.0
