activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
1111; "drive"; 1115; 495; 7; 7; 983.0
1112; "wait"; 495; 139; 1; 5; 197.0
1113; "drive"; 139; 1019; 9; 9; 2408.0
1114; "wait"; 1019; 565; 2; 5; 173.0
1115; "drive"; 565; 1122; 16; 16; 3808.0
1116; "wait"; 1122; 581; 2; 5; 920.0
1117; "drive"; 581; 861; 18; 18; 3039.0
1118; "wait"; 861; 60; 2; 5; 2672.0
1119; "drive"; 60; 349; 22; 22; 14912.0
1120; "drive"; 72; 364; 24; 24; 0.0
1121; "wait"; 364; 89; 1; 5; 0.0
1122; "drive"; 89; 368; 15; 15; 6115.0
1123; "wait"; 368; 87; 2; 5; 4302.0
1124; "drive"; 87; 338; 53; 53; 5043.0
1125; "wait"; 338; 112; 2; 5; 3643.0
1126; "drive"; 112; 556; 14; 14; 6538.0
1127; "drive"; 404; 694; 21; 21; 35708.0
1128; "wait"; 694; 224; 1; 5; 18356.0
1129; "drive"; 224; 715; 19; 19; 24864.0
1130; "drive"; 651; 1050; 54; 54; 0.0
1131; "drive"; 1141; 763; 36; 36; 10747.0
1132; "drive"; 366; 891; 24; 24; 0.0
1133; "wait"; 891; 183; 1; 5; 0.0
1134; "drive"; 183; 888; 15; 15; 4029.0
1135; "wait"; 888; 195; 2; 9; 2299.0
1136; "drive"; 195; 1073; 7; 7; 3095.0
1137; "wait"; 1073; 787; 1; 5; 2199.0
1138; "drive"; 787; 769; 3; 3; 2199.0
1139; "wait"; 769; 507; 1; 5; 1417.0
1140; "drive"; 507; 1018; 8; 8; 1489.0
1141; "wait"; 1018; 562; 1; 5; 712.0
1142; "drive"; 562; 643; 2; 2; 712.0
1143; "wait"; 643; 1226; 1; 5; 686.0
1144; "drive"; 1226; 754; 6; 6; 1252.0
1145; "wait"; 754; 361; 1; 5; 596.0
1146; "drive"; 361; 1020; 25; 25; 614.0
1147; "wait"; 1020; 558; 1; 5; 148.0
1148; "drive"; 558; 243; 10; 10; 151.0
1149; "wait"; 243; 847; 1; 5; 59.0
1150; "drive"; 847; 265; 7; 7; 70.0
1151; "wait"; 265; 825; 0; 5; 58.0
1152; "drive"; 825; 434; 11; 11; 63.0
1153; "wait"; 434; 29; 1; 5; 19.0
1154; "drive"; 29; 1034; 6; 6; 20.0
1155; "wait"; 1034; 545; 0; 5; 19.0
1156; "drive"; 545; 252; 12; 12; 19.0
1157; "wait"; 252; 841; 0; 5; 19.0
1158; "drive"; 841; 229; 5; 5; 19.0
1159; "wait"; 229; 697; 1; 5; 15.0
1160; "drive"; 697; 278; 10; 10; 15.0
1161; "wait"; 278; 817; 0; 5; 15.0
1162; "drive"; 817; 1221; 5; 5; 43.0
1163; "wait"; 1221; 649; 2; 5; 28.0
1164; "drive"; 649; 549; 3; 3; 255.0
1165; "wait"; 549; 1031; 1; 5; 173.0
1166; "drive"; 1031; 1027; 4; 4; 173.0
1167; "wait"; 1027; 566; 0; 5; 128.0
1168; "drive"; 566; 133; 12; 12; 128.0
1169; "change"; 342; 405; 4; 33; 1816.0
1170; "change"; 342; 37; 4; 63; 768.0
1171; "change"; 342; 890; 4; 63; 99.0
1172; "change"; 342; 665; 4; 63; 157.0
1173; "change"; 342; 565; 4; 63; 314.0
1174; "change"; 445; 625; 5; 124; 21.0
1175; "change"; 445; 178; 5; 124; 148.0
1176; "change"; 445; 448; 5; 64; 13.0
1177; "change"; 445; 602; 5; 64; 681.0
1178; "change"; 445; 360; 5; 64; 96.0
1179; "change"; 445; 840; 5; 64; 250.0
1180; "change"; 445; 1041; 5; 64; 60.0
1181; "change"; 579; 13; 6; 65; 22.0
1182; "change"; 579; 893; 6; 65; 279.0
1183; "change"; 579; 967; 6; 65; 64.0
1184; "change"; 1182; 491; 3; 122; 463.0
1185; "change"; 1229; 9; 4; 63; 3603.0
1186; "change"; 1229; 179; 4; 63; 191.0
1187; "change"; 393; 2; 7; 36; 11.0
1188; "change"; 393; 44; 7; 36; 5.0
1189; "change"; 393; 819; 7; 36; 3.0
1190; "change"; 393; 568; 7; 36; 22.0
1191; "change"; 393; 48; 7; 36; 12.0
1192; "change"; 393; 404; 7; 36; 3.0
1193; "change"; 393; 1141; 7; 36; 9.0
1194; "change"; 793; 54; 3; 32; 50.0
1195; "change"; 793; 86; 3; 32; 7.0
1196; "change"; 793; 276; 3; 32; 201.0
1197; "change"; 838; 1023; 3; 32; 383.0
1198; "change"; 838; 61; 3; 32; 1087.0
1199; "change"; 415; 9; 4; 63; 605.0
1200; "change"; 415; 179; 4; 63; 23.0
1201; "change"; 1053; 13; 6; 65; 51.0
1202; "change"; 1053; 893; 6; 65; 48.0
1203; "change"; 1053; 967; 6; 65; 254.0
1204; "change"; 387; 425; 2; 61; 274.0
1205; "change"; 74; 491; 3; 122; 3.0
1206; "change"; 1203; 150; 5; 124; 328.0
1207; "change"; 1203; 429; 5; 64; 59.0
1208; "change"; 1203; 448; 5; 64; 1.0
1209; "change"; 1203; 360; 5; 64; 119.0
1210; "change"; 1203; 840; 5; 64; 114.0
1211; "change"; 1203; 1041; 5; 64; 38.0
1212; "change"; 912; 1133; 5; 64; 192.0
1213; "change"; 912; 1099; 5; 64; 388.0
1214; "change"; 912; 142; 5; 64; 32.0
1215; "change"; 912; 1223; 5; 64; 491.0
1216; "change"; 929; 981; 4; 63; 127.0
1217; "change"; 505; 797; 4; 123; 495.0
1218; "change"; 505; 1226; 4; 123; 566.0
1219; "change"; 869; 125; 4; 123; 175.0
1220; "change"; 869; 1154; 4; 123; 184.0
1221; "change"; 869; 209; 4; 123; 154.0
1222; "change"; 869; 649; 4; 123; 170.0
1223; "change"; 612; 319; 4; 63; 915.0
1224; "change"; 1156; 150; 5; 64; 70.0
1225; "change"; 1156; 816; 5; 64; 571.0
1226; "change"; 1156; 625; 5; 64; 8.0
1227; "change"; 1156; 178; 5; 64; 170.0
1228; "change"; 1156; 448; 5; 64; 6.0
1229; "change"; 1156; 708; 5; 64; 100.0
1230; "change"; 1156; 602; 5; 64; 143.0
1231; "change"; 1156; 360; 5; 64; 36.0
1232; "change"; 1156; 840; 5; 64; 158.0
1233; "change"; 1156; 1041; 5; 64; 16.0
1234; "change"; 353; 285; 5; 64; 82.0
1235; "change"; 353; 1129; 5; 64; 78.0
1236; "change"; 353; 1133; 5; 64; 43.0
1237; "change"; 353; 1099; 5; 64; 31.0
1238; "change"; 353; 142; 5; 64; 5.0
1239; "change"; 353; 1223; 5; 64; 430.0
1240; "change"; 936; 150; 5; 124; 1064.0
1241; "change"; 936; 816; 5; 64; 4315.0
1242; "change"; 936; 429; 5; 64; 434.0
1243; "change"; 936; 448; 5; 64; 556.0
1244; "change"; 936; 360; 5; 64; 1090.0
1245; "change"; 936; 840; 5; 64; 10298.0
1246; "change"; 936; 1041; 5; 64; 366.0
1247; "change"; 645; 1133; 5; 64; 158.0
1248; "change"; 645; 1099; 5; 64; 111.0
1249; "change"; 645; 142; 5; 64; 13.0
1250; "change"; 645; 1223; 5; 64; 193.0
1251; "change"; 523; 981; 4; 63; 28.0
1252; "change"; 1048; 22; 4; 123; 42.0
1253; "change"; 453; 79; 4; 123; 94.0
1254; "change"; 453; 292; 4; 123; 685.0
1255; "change"; 453; 112; 4; 123; 13.0
1256; "change"; 743; 379; 3; 62; 152.0
1257; "change"; 859; 309; 3; 62; 457.0
1258; "change"; 518; 126; 3; 62; 360.0
1259; "change"; 518; 283; 3; 62; 1282.0
1260; "change"; 550; 1204; 7; 36; 352.0
1261; "change"; 550; 927; 7; 66; 24.0
1262; "change"; 550; 147; 7; 66; 344.0
1263; "change"; 550; 48; 7; 66; 458.0
1264; "change"; 550; 839; 7; 36; 55.0
1265; "change"; 550; 404; 7; 66; 2278.0
1266; "change"; 550; 1141; 7; 66; 198.0
1267; "change"; 146; 966; 3; 62; 225.0
1268; "change"; 146; 465; 3; 62; 957.0
1269; "change"; 205; 379; 3; 62; 1958.0
1270; "change"; 1118; 117; 3; 62; 19.0
1271; "change"; 659; 1204; 7; 36; 153.0
1272; "change"; 659; 1063; 7; 66; 48.0
1273; "change"; 659; 2; 7; 66; 296.0
1274; "change"; 659; 44; 7; 66; 77.0
1275; "change"; 659; 819; 7; 66; 488.0
1276; "change"; 659; 561; 7; 66; 11.0
1277; "change"; 659; 568; 7; 66; 68.0
1278; "change"; 659; 48; 7; 66; 492.0
1279; "change"; 659; 839; 7; 36; 10.0
1280; "change"; 659; 404; 7; 66; 380.0
1281; "change"; 659; 1141; 7; 66; 202.0
1282; "change"; 877; 164; 4; 63; 166.0
1283; "change"; 877; 770; 4; 63; 360.0
1284; "change"; 460; 1204; 7; 36; 87.0
1285; "change"; 460; 1063; 7; 66; 40.0
1286; "change"; 460; 2; 7; 66; 207.0
1287; "change"; 460; 44; 7; 66; 61.0
1288; "change"; 460; 819; 7; 66; 373.0
1289; "change"; 460; 561; 7; 66; 13.0
1290; "change"; 460; 568; 7; 66; 22.0
1291; "change"; 460; 560; 7; 66; 344.0
1292; "change"; 460; 48; 7; 66; 349.0
1293; "change"; 460; 839; 7; 36; 45.0
1294; "change"; 460; 404; 7; 66; 348.0
1295; "change"; 460; 1141; 7; 66; 121.0
1296; "change"; 969; 1063; 7; 36; 26.0
1297; "change"; 969; 2; 7; 36; 768.0
1298; "change"; 969; 44; 7; 36; 1097.0
1299; "change"; 969; 819; 7; 36; 128.0
1300; "change"; 969; 561; 7; 36; 11.0
1301; "change"; 969; 568; 7; 36; 102.0
1302; "change"; 969; 48; 7; 36; 807.0
1303; "change"; 969; 404; 7; 36; 428.0
1304; "change"; 969; 1141; 7; 36; 200.0
1305; "change"; 1029; 528; 4; 33; 2054.0
1306; "change"; 1029; 37; 4; 33; 4105.0
1307; "change"; 1029; 890; 4; 33; 1557.0
1308; "change"; 1029; 665; 4; 33; 35.0
1309; "change"; 1029; 565; 4; 33; 243.0
1310; "change"; 1146; 625; 5; 64; 765.0
1311; "change"; 1146; 429; 5; 64; 316.0
1312; "change"; 1146; 178; 5; 64; 32.0
1313; "change"; 1146; 708; 5; 64; 419.0
1314; "change"; 1146; 169; 5; 64; 74.0
1315; "change"; 1146; 1128; 5; 64; 89.0
1316; "change"; 1146; 602; 5; 64; 960.0
1317; "change"; 1146; 401; 5; 64; 31.0
1318; "change"; 1146; 840; 5; 64; 927.0
1319; "change"; 1146; 18; 5; 64; 1006.0
1320; "change"; 1146; 1041; 5; 64; 313.0
1321; "change"; 449; 1157; 3; 62; 4.0
1322; "change"; 449; 590; 3; 62; 1282.0
1323; "change"; 331; 34; 3; 62; 22.0
1324; "change"; 443; 1000; 3; 62; 9500.0
1325; "change"; 443; 1005; 3; 62; 800.0
1326; "change"; 380; 960; 3; 32; 7.0
1327; "change"; 380; 276; 3; 62; 664.0
1328; "change"; 210; 520; 2; 61; 159.0
1329; "change"; 121; 1023; 3; 62; 369.0
1330; "change"; 121; 61; 3; 62; 345.0
1331; "change"; 555; 20; 4; 63; 21.0
1332; "change"; 555; 909; 4; 63; 326.0
1333; "change"; 555; 547; 4; 63; 1677.0
1334; "change"; 555; 581; 4; 63; 408.0
1335; "change"; 1244; 625; 5; 64; 98.0
1336; "change"; 1244; 429; 5; 64; 44.0
1337; "change"; 1244; 178; 5; 64; 19.0
1338; "change"; 1244; 708; 5; 64; 22.0
1339; "change"; 1244; 169; 5; 64; 22.0
1340; "change"; 1244; 1128; 5; 64; 46.0
1341; "change"; 1244; 602; 5; 64; 191.0
1342; "change"; 1244; 401; 5; 64; 5.0
1343; "change"; 1244; 840; 5; 64; 236.0
1344; "change"; 1244; 18; 5; 64; 203.0
1345; "change"; 1244; 1041; 5; 64; 63.0
1346; "change"; 947; 100; 4; 63; 1660.0
1347; "change"; 1210; 537; 3; 62; 152.0
1348; "change"; 1210; 618; 3; 62; 1958.0
1349; "change"; 894; 117; 3; 62; 75.0
1350; "change"; 439; 1204; 7; 36; 4.0
1351; "change"; 439; 2; 7; 66; 363.0
1352; "change"; 439; 44; 7; 66; 49.0
1353; "change"; 439; 819; 7; 66; 193.0
1354; "change"; 439; 561; 7; 66; 18.0
1355; "change"; 439; 568; 7; 66; 930.0
1356; "change"; 439; 48; 7; 66; 987.0
1357; "change"; 439; 839; 7; 36; 208.0
1358; "change"; 439; 404; 7; 66; 1115.0
1359; "change"; 439; 1141; 7; 66; 347.0
1360; "change"; 346; 128; 5; 64; 93.0
1361; "change"; 346; 92; 5; 34; 357.0
1362; "change"; 346; 935; 5; 64; 15.0
1363; "change"; 346; 543; 5; 64; 374.0
1364; "change"; 346; 707; 5; 64; 66.0
1365; "change"; 346; 81; 5; 64; 399.0
1366; "change"; 346; 438; 5; 64; 166.0
1367; "change"; 346; 920; 5; 64; 15.0
1368; "change"; 346; 638; 5; 64; 194.0
1369; "change"; 346; 343; 5; 34; 490.0
1370; "change"; 876; 1235; 6; 35; 479.0
1371; "change"; 876; 695; 6; 35; 57.0
1372; "change"; 876; 244; 6; 35; 133.0
1373; "change"; 876; 662; 6; 35; 40.0
1374; "change"; 876; 849; 6; 35; 587.0
1375; "change"; 876; 320; 6; 35; 213.0
1376; "change"; 876; 812; 6; 35; 12.0
1377; "change"; 876; 1179; 6; 35; 6.0
1378; "change"; 876; 893; 6; 35; 554.0
1379; "change"; 876; 974; 6; 35; 184.0
1380; "change"; 876; 1097; 6; 35; 138.0
1381; "change"; 876; 967; 6; 35; 25.0
1382; "change"; 1042; 28; 3; 62; 271.0
1383; "change"; 1042; 961; 3; 62; 375.0
1384; "change"; 1042; 782; 3; 62; 181.0
1385; "change"; 132; 902; 3; 62; 321.0
1386; "change"; 132; 56; 3; 62; 879.0
1387; "change"; 132; 631; 3; 122; 2424.0
1388; "change"; 132; 538; 3; 62; 251.0
1389; "change"; 132; 206; 3; 62; 1407.0
1390; "change"; 132; 685; 3; 62; 291.0
1391; "change"; 132; 843; 3; 122; 441.0
1392; "change"; 132; 889; 3; 62; 769.0
1393; "change"; 132; 939; 3; 62; 214.0
1394; "change"; 83; 1204; 7; 36; 68.0
1395; "change"; 83; 421; 7; 36; 18.0
1396; "change"; 83; 1142; 7; 66; 801.0
1397; "change"; 83; 337; 7; 66; 401.0
1398; "change"; 83; 147; 7; 66; 349.0
1399; "change"; 83; 433; 7; 66; 1078.0
1400; "change"; 83; 839; 7; 36; 380.0
1401; "change"; 83; 906; 7; 66; 101.0
1402; "change"; 83; 404; 7; 66; 2205.0
1403; "change"; 83; 1141; 7; 66; 903.0
1404; "change"; 263; 12; 4; 123; 195.0
1405; "change"; 941; 779; 6; 35; 853.0
1406; "change"; 941; 662; 6; 65; 172.0
1407; "change"; 941; 13; 6; 65; 855.0
1408; "change"; 941; 849; 6; 65; 385.0
1409; "change"; 941; 320; 6; 65; 1377.0
1410; "change"; 941; 812; 6; 65; 2052.0
1411; "change"; 941; 1132; 6; 65; 3.0
1412; "change"; 941; 1179; 6; 125; 3048.0
1413; "change"; 941; 893; 6; 65; 775.0
1414; "change"; 941; 967; 6; 65; 789.0
1415; "change"; 932; 625; 5; 124; 1337.0
1416; "change"; 932; 178; 5; 124; 136.0
1417; "change"; 932; 448; 5; 64; 1493.0
1418; "change"; 932; 708; 5; 64; 762.0
1419; "change"; 932; 1128; 5; 64; 260.0
1420; "change"; 932; 401; 5; 64; 641.0
1421; "change"; 932; 1041; 5; 64; 615.0
1422; "change"; 604; 438; 5; 64; 342.0
1423; "change"; 286; 925; 2; 61; 4247.0
1424; "change"; 233; 921; 3; 62; 63.0
1425; "change"; 324; 805; 5; 64; 829.0
1426; "change"; 324; 1002; 5; 64; 2928.0
1427; "change"; 324; 751; 5; 64; 1471.0
1428; "change"; 915; 223; 3; 62; 38.0
1429; "change"; 143; 805; 5; 64; 131.0
1430; "change"; 143; 1002; 5; 64; 73.0
1431; "change"; 143; 751; 5; 64; 394.0
1432; "change"; 143; 347; 5; 64; 677.0
1433; "change"; 253; 12; 4; 63; 264.0
1434; "change"; 333; 1204; 7; 36; 76.0
1435; "change"; 333; 2; 7; 66; 100.0
1436; "change"; 333; 561; 7; 66; 1.0
1437; "change"; 333; 839; 7; 36; 32.0
1438; "change"; 333; 404; 7; 66; 101.0
1439; "change"; 333; 1141; 7; 66; 28.0
1440; "change"; 45; 593; 3; 62; 284.0
1441; "change"; 45; 1006; 3; 62; 98.0
1442; "change"; 45; 1161; 3; 62; 60.0
1443; "change"; 1057; 11; 3; 62; 26.0
1444; "change"; 668; 1063; 7; 36; 3.0
1445; "change"; 668; 44; 7; 36; 22.0
1446; "change"; 668; 334; 7; 36; 1.0
1447; "change"; 668; 819; 7; 36; 301.0
1448; "change"; 668; 568; 7; 36; 18.0
1449; "change"; 668; 721; 7; 36; 225.0
1450; "change"; 668; 872; 7; 36; 58.0
1451; "change"; 668; 927; 7; 36; 63.0
1452; "change"; 668; 714; 7; 36; 71.0
1453; "change"; 668; 560; 7; 36; 122.0
1454; "change"; 668; 337; 7; 36; 11.0
1455; "change"; 668; 147; 7; 36; 41.0
1456; "change"; 668; 433; 7; 36; 112.0
1457; "change"; 668; 48; 7; 36; 129.0
1458; "change"; 668; 906; 7; 36; 274.0
1459; "change"; 668; 404; 7; 36; 239.0
1460; "change"; 668; 1141; 7; 36; 48.0
1461; "change"; 653; 280; 5; 34; 121.0
1462; "change"; 864; 960; 3; 32; 88.0
1463; "change"; 864; 276; 3; 62; 81.0
1464; "change"; 239; 1000; 3; 62; 2551.0
1465; "change"; 239; 1005; 3; 62; 1504.0
1466; "change"; 501; 34; 3; 62; 4835.0
1467; "change"; 501; 215; 3; 62; 2670.0
1468; "change"; 773; 1063; 7; 66; 270.0
1469; "change"; 773; 421; 7; 36; 205.0
1470; "change"; 773; 721; 7; 66; 721.0
1471; "change"; 773; 872; 7; 66; 981.0
1472; "change"; 773; 927; 7; 66; 252.0
1473; "change"; 773; 714; 7; 66; 998.0
1474; "change"; 773; 1142; 7; 66; 143.0
1475; "change"; 773; 337; 7; 66; 228.0
1476; "change"; 773; 147; 7; 66; 207.0
1477; "change"; 773; 1205; 7; 66; 431.0
1478; "change"; 773; 433; 7; 66; 431.0
1479; "change"; 773; 48; 7; 66; 704.0
1480; "change"; 773; 906; 7; 66; 35.0
1481; "change"; 773; 1141; 7; 66; 387.0
1482; "change"; 703; 590; 3; 62; 360.0
1483; "change"; 1148; 150; 5; 64; 1000.0
1484; "change"; 1148; 816; 5; 64; 493.0
1485; "change"; 1148; 429; 5; 64; 142.0
1486; "change"; 1148; 169; 5; 64; 56.0
1487; "change"; 1148; 401; 5; 64; 14.0
1488; "change"; 1148; 840; 5; 64; 851.0
1489; "change"; 1148; 18; 5; 64; 557.0
1490; "change"; 1148; 1041; 5; 64; 14.0
1491; "change"; 454; 1235; 6; 65; 103.0
1492; "change"; 454; 244; 6; 65; 51.0
1493; "change"; 454; 779; 6; 35; 40.0
1494; "change"; 454; 13; 6; 65; 51.0
1495; "change"; 454; 893; 6; 65; 58.0
1496; "change"; 454; 974; 6; 65; 18.0
1497; "change"; 454; 1097; 6; 65; 45.0
1498; "change"; 454; 967; 6; 65; 99.0
1499; "change"; 370; 255; 2; 61; 166.0
1500; "change"; 573; 325; 2; 61; 763.0
1501; "change"; 762; 757; 1; 60; 337.0
1502; "change"; 684; 1175; 2; 61; 755.0
1503; "change"; 908; 1236; 2; 61; 301.0
1504; "change"; 221; 362; 1; 60; 443.0
1505; "change"; 933; 856; 3; 62; 4013.0
1506; "change"; 498; 780; 3; 62; 929.0
1507; "change"; 498; 782; 3; 62; 98.0
1508; "change"; 381; 902; 3; 62; 1347.0
1509; "change"; 381; 631; 3; 62; 487.0
1510; "change"; 381; 538; 3; 62; 964.0
1511; "change"; 381; 206; 3; 62; 253.0
1512; "change"; 381; 685; 3; 62; 3286.0
1513; "change"; 381; 843; 3; 62; 68.0
1514; "change"; 381; 889; 3; 62; 332.0
1515; "change"; 487; 656; 3; 62; 691.0
1516; "change"; 313; 276; 3; 32; 1535.0
1517; "change"; 706; 1063; 7; 36; 5.0
1518; "change"; 706; 44; 7; 36; 179.0
1519; "change"; 706; 334; 7; 36; 181.0
1520; "change"; 706; 819; 7; 36; 113.0
1521; "change"; 706; 568; 7; 36; 193.0
1522; "change"; 706; 721; 7; 36; 618.0
1523; "change"; 706; 872; 7; 36; 169.0
1524; "change"; 706; 927; 7; 36; 150.0
1525; "change"; 706; 714; 7; 36; 324.0
1526; "change"; 706; 560; 7; 36; 103.0
1527; "change"; 706; 337; 7; 36; 136.0
1528; "change"; 706; 147; 7; 36; 91.0
1529; "change"; 706; 433; 7; 36; 116.0
1530; "change"; 706; 48; 7; 36; 817.0
1531; "change"; 706; 906; 7; 36; 746.0
1532; "change"; 706; 404; 7; 36; 1052.0
1533; "change"; 706; 1141; 7; 36; 98.0
1534; "change"; 479; 65; 4; 63; 1767.0
1535; "change"; 875; 125; 4; 63; 63.0
1536; "change"; 875; 1154; 4; 63; 2.0
1537; "change"; 875; 209; 4; 63; 19.0
1538; "change"; 559; 441; 4; 63; 114.0
1539; "change"; 559; 904; 4; 63; 281.0
1540; "change"; 559; 1105; 4; 63; 1899.0
1541; "change"; 212; 285; 5; 64; 82.0
1542; "change"; 212; 1129; 5; 64; 178.0
1543; "change"; 212; 809; 5; 64; 508.0
1544; "change"; 212; 1099; 5; 64; 44.0
1545; "change"; 212; 142; 5; 64; 6.0
1546; "change"; 212; 1223; 5; 64; 1100.0
1547; "change"; 212; 1135; 5; 64; 346.0
1548; "change"; 510; 1165; 3; 62; 677.0
1549; "change"; 582; 47; 2; 61; 6.0
1550; "change"; 704; 55; 4; 63; 7024.0
1551; "change"; 704; 30; 4; 63; 127.0
1552; "change"; 101; 1002; 5; 64; 685.0
1553; "change"; 287; 803; 3; 62; 63.0
1554; "change"; 341; 1212; 2; 61; 6394.0
1555; "change"; 901; 55; 4; 63; 362.0
1556; "change"; 901; 30; 4; 63; 13.0
1557; "change"; 572; 225; 3; 62; 1489.0
1558; "change"; 305; 1235; 6; 65; 515.0
1559; "change"; 305; 244; 6; 65; 17.0
1560; "change"; 305; 779; 6; 35; 579.0
1561; "change"; 305; 662; 6; 65; 58.0
1562; "change"; 305; 13; 6; 65; 1060.0
1563; "change"; 305; 849; 6; 65; 116.0
1564; "change"; 305; 705; 6; 65; 122.0
1565; "change"; 305; 176; 6; 65; 582.0
1566; "change"; 305; 320; 6; 65; 56.0
1567; "change"; 305; 1179; 6; 65; 182.0
1568; "change"; 305; 974; 6; 65; 321.0
1569; "change"; 305; 1097; 6; 65; 90.0
1570; "change"; 1130; 285; 5; 64; 1521.0
1571; "change"; 1130; 1129; 5; 64; 569.0
1572; "change"; 1130; 1133; 5; 64; 461.0
1573; "change"; 1130; 1099; 5; 64; 662.0
1574; "change"; 1130; 142; 5; 64; 77.0
1575; "change"; 1130; 1223; 5; 64; 95.0
1576; "change"; 503; 1043; 4; 63; 328.0
1577; "change"; 503; 1219; 4; 63; 2014.0
1578; "change"; 358; 528; 4; 63; 308.0
1579; "change"; 358; 405; 4; 33; 163.0
1580; "change"; 358; 890; 4; 63; 7.0
1581; "change"; 764; 1008; 4; 63; 194.0
1582; "change"; 641; 625; 5; 64; 698.0
1583; "change"; 641; 429; 5; 64; 330.0
1584; "change"; 641; 178; 5; 64; 1635.0
1585; "change"; 641; 448; 5; 64; 358.0
1586; "change"; 641; 169; 5; 64; 313.0
1587; "change"; 641; 602; 5; 64; 22690.0
1588; "change"; 641; 401; 5; 64; 157.0
1589; "change"; 641; 360; 5; 64; 1174.0
1590; "change"; 641; 18; 5; 64; 10174.0
1591; "change"; 1061; 100; 4; 63; 2055.0
1592; "change"; 1061; 164; 4; 63; 754.0
1593; "change"; 204; 1204; 7; 36; 13.0
1594; "change"; 204; 1063; 7; 66; 42.0
1595; "change"; 204; 2; 7; 66; 252.0
1596; "change"; 204; 334; 7; 66; 24.0
1597; "change"; 204; 561; 7; 66; 15.0
1598; "change"; 204; 839; 7; 36; 200.0
1599; "change"; 204; 404; 7; 66; 500.0
1600; "change"; 204; 1141; 7; 66; 160.0
1601; "change"; 737; 902; 3; 62; 136.0
1602; "change"; 737; 593; 3; 62; 60.0
1603; "change"; 737; 631; 3; 62; 109.0
1604; "change"; 737; 206; 3; 62; 116.0
1605; "change"; 737; 1006; 3; 62; 259.0
1606; "change"; 737; 1161; 3; 62; 172.0
1607; "change"; 395; 782; 3; 62; 2.0
1608; "change"; 395; 598; 3; 62; 9.0
1609; "change"; 153; 805; 5; 64; 61.0
1610; "change"; 1151; 222; 4; 63; 928.0
1611; "change"; 646; 1235; 6; 65; 123.0
1612; "change"; 646; 244; 6; 65; 144.0
1613; "change"; 646; 662; 6; 65; 88.0
1614; "change"; 646; 849; 6; 65; 153.0
1615; "change"; 646; 320; 6; 65; 82.0
1616; "change"; 646; 1179; 6; 65; 25.0
1617; "change"; 646; 974; 6; 65; 444.0
1618; "change"; 646; 1097; 6; 65; 172.0
1619; "change"; 73; 1204; 7; 36; 150.0
1620; "change"; 73; 2; 7; 66; 270.0
1621; "change"; 73; 561; 7; 66; 3.0
1622; "change"; 73; 839; 7; 36; 140.0
1623; "change"; 73; 404; 7; 66; 124.0
1624; "change"; 73; 1141; 7; 66; 57.0
1625; "change"; 1111; 902; 3; 62; 79.0
1626; "change"; 1111; 631; 3; 62; 10.0
1627; "change"; 1111; 206; 3; 62; 23.0
1628; "change"; 1111; 1006; 3; 62; 153.0
1629; "change"; 130; 782; 3; 62; 188.0
1630; "change"; 130; 554; 3; 62; 122.0
1631; "change"; 231; 828; 2; 121; 5134.0
1632; "change"; 765; 307; 4; 123; 344.0
1633; "change"; 765; 1127; 4; 63; 115.0
1634; "change"; 998; 988; 3; 122; 740.0
1635; "change"; 542; 779; 6; 35; 138.0
1636; "change"; 542; 662; 6; 65; 45.0
1637; "change"; 542; 13; 6; 65; 114.0
1638; "change"; 542; 849; 6; 65; 53.0
1639; "change"; 542; 812; 6; 65; 503.0
1640; "change"; 542; 893; 6; 65; 13.0
1641; "change"; 542; 967; 6; 65; 249.0
1642; "change"; 274; 1204; 7; 36; 424.0
1643; "change"; 274; 1063; 7; 66; 5.0
1644; "change"; 274; 2; 7; 66; 2318.0
1645; "change"; 274; 561; 7; 66; 21.0
1646; "change"; 274; 839; 7; 36; 638.0
1647; "change"; 274; 404; 7; 66; 1544.0
1648; "change"; 274; 1141; 7; 66; 333.0
1649; "change"; 1218; 593; 3; 62; 740.0
1650; "change"; 1218; 1006; 3; 122; 643.0
1651; "change"; 1218; 1161; 3; 62; 2794.0
1652; "change"; 650; 11; 3; 62; 89.0
1653; "change"; 1085; 761; 3; 62; 53.0
1654; "change"; 1085; 457; 3; 62; 175.0
1655; "change"; 1186; 56; 3; 62; 101.0
1656; "change"; 1186; 593; 3; 62; 237.0
1657; "change"; 1186; 685; 3; 62; 92.0
1658; "change"; 1186; 843; 3; 62; 4.0
1659; "change"; 1186; 889; 3; 62; 290.0
1660; "change"; 1186; 939; 3; 62; 235.0
1661; "change"; 1186; 1006; 3; 62; 772.0
1662; "change"; 1186; 1161; 3; 62; 462.0
1663; "change"; 1030; 337; 7; 66; 84.0
1664; "change"; 1030; 147; 7; 66; 30.0
1665; "change"; 1030; 1205; 7; 66; 90.0
1666; "change"; 1030; 433; 7; 66; 17.0
1667; "change"; 1030; 839; 7; 36; 74.0
1668; "change"; 1030; 906; 7; 66; 3.0
1669; "change"; 1030; 404; 7; 66; 318.0
1670; "change"; 1030; 1141; 7; 66; 114.0
1671; "change"; 871; 830; 3; 62; 3369.0
1672; "change"; 675; 89; 4; 63; 387.0
1673; "change"; 675; 224; 4; 63; 928.0
1674; "change"; 675; 183; 4; 63; 267.0
1675; "change"; 945; 1133; 5; 64; 136.0
1676; "change"; 945; 809; 5; 64; 830.0
