activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
1111; "drive"; 1115; 495; 7; 7; 983.0
1112; "wait"; 495; 139; 1; 5; 197.0
1113; "drive"; 139; 1019; 9; 9; 2408.0
1114; "wait"; 1019; 565; 2; 5; 173.0
1115; "drive"; 565; 1122; 16; 16; 3808.0
1116; "wait"; 1122; 581; 2; 5; 920.0
1117; "drive"; 581; 861; 18; 18; 3039.0
1118; "wait"; 861; 60; 2; 5; 2672.0
1119; "drive"; 60; 349; 22; 22; 14912.0
1120; "drive"; 72; 364; 24; 24; 0.0
1121; "wait"; 364; 89; 1; 5; 0.0
1122; "drive"; 89; 368; 15; 15; 6115.0
1123; "wait"; 368; 87; 2; 5; 4302.0
1124; "drive"; 87; 338; 53; 53; 5043.0
1125; "wait"; 338; 112; 2; 5; 3643.0
1126; "drive"; 112; 556; 14; 14; 6538.0
1127; "drive"; 404; 694; 21; 21; 35708.0
1128; "wait"; 694; 224; 1; 5; 18356.0
1129; "drive"; 224; 715; 19; 19; 24864.0
1130; "drive"; 651; 1050; 54; 54; 0.0
1131; "drive"; 1141; 763; 36; 36; 10747.0
1132; "drive"; 366; 891; 24; 24; 0.0
1133; "wait"; 891; 183; 1; 5; 0.0
1134; "drive"; 183; 888; 15; 15; 4029.0
1135; "wait"; 888; 195; 2; 9; 2299.0
1136; "drive"; 195; 1073; 7; 7; 3095.0
1137; "wait"; 1073; 787; 1; 5; 2199.0
1138; "drive"; 787; 769; 3; 3; 2199.0
1139; "wait"; 769; 507; 1; 5; 1417.0
1140; "drive"; 507; 1018; 8; 8; 1489.0
1141; "wait"; 1018; 562; 1; 5; 712.0
1142; "drive"; 562; 643; 2; 2; 712.0
1143; "wait"; 643; 1226; 1; 5; 686.0
1144; "drive"; 1226; 754; 6; 6; 1252.0
1145; "wait"; 754; 361; 1; 5; 596.0
1146; "drive"; 361; 1020; 25; 25; 614.0
1147; "wait"; 1020; 558; 1; 5; 148.0
1148; "drive"; 558; 243; 10; 10; 151.0
1149; "wait"; 243; 847; 1; 5; 59.0
1150; "drive"; 847; 265; 7; 7; 70.0
1151; "wait"; 265; 825; 0; 5; 58.0
1152; "drive"; 825; 434; 11; 11; 63.0
1153; "wait"; 434; 29; 1; 5; 19.0
1154; "drive"; 29; 1034; 6; 6; 20.0
1155; "wait"; 1034; 545; 0; 5; 19.0
1156; "drive"; 545; 252; 12; 12; 19.0
1157; "wait"; 252; 841; 0; 5; 19.0
1158; "drive"; 841; 229; 5; 5; 19.0
1159; "wait"; 229; 697; 1; 5; 15.0
1160; "drive"; 697; 278; 10; 10; 15.0
1161; "wait"; 278; 817; 0; 5; 15.0
1162; "drive"; 817; 1221; 5; 5; 43.0
1163; "wait"; 1221; 649; 2; 5; 28.0
1164; "drive"; 649; 549; 3; 3; 255.0
1165; "wait"; 549; 1031; 1; 5; 173.0
1166; "drive"; 1031; 1027; 4; 4; 173.0
1167; "wait"; 1027; 566; 0; 5; 128.0
1168; "drive"; 566; 133; 12; 12; 128.0
1169; "headway"; 1160; 92; 3; 27; 0.0
1170; "headway"; 92; 343; 3; 27; 0.0
1171; "headway"; 128; 707; 3; 57; 0.0
1172; "headway"; 128; 638; 3; 57; 0.0
1173; "headway"; 935; 707; 3; 57; 0.0
1174; "headway"; 935; 638; 3; 57; 0.0
1175; "headway"; 707; 638; 3; 57; 0.0
1176; "headway"; 150; 866; 3; 117; 0.0
1177; "headway"; 150; 458; 3; 117; 0.0
1178; "headway"; 150; 328; 3; 57; 0.0
1179; "headway"; 866; 816; 3; 57; 0.0
1180; "headway"; 866; 458; 3; 117; 0.0
1181; "headway"; 816; 458; 3; 57; 0.0
1182; "headway"; 816; 328; 3; 57; 0.0
1183; "headway"; 458; 328; 3; 57; 0.0
1184; "headway"; 1235; 695; 3; 117; 0.0
1185; "headway"; 1235; 777; 3; 57; 0.0
1186; "headway"; 1235; 244; 3; 117; 0.0
1187; "headway"; 1235; 974; 3; 57; 0.0
1188; "headway"; 1235; 1097; 3; 117; 0.0
1189; "headway"; 695; 777; 3; 57; 0.0
1190; "headway"; 695; 244; 3; 117; 0.0
1191; "headway"; 695; 974; 3; 57; 0.0
1192; "headway"; 695; 1097; 3; 117; 0.0
1193; "headway"; 777; 244; 3; 57; 0.0
1194; "headway"; 777; 974; 3; 57; 0.0
1195; "headway"; 244; 974; 3; 57; 0.0
1196; "headway"; 244; 1097; 3; 117; 0.0
1197; "headway"; 974; 1097; 3; 57; 0.0
1198; "headway"; 637; 51; 3; 117; 0.0
1199; "headway"; 637; 917; 3; 117; 0.0
1200; "headway"; 637; 323; 3; 57; 0.0
1201; "headway"; 51; 152; 3; 57; 0.0
1202; "headway"; 51; 917; 3; 117; 0.0
1203; "headway"; 51; 323; 3; 57; 0.0
1204; "headway"; 51; 491; 3; 117; 0.0
1205; "headway"; 152; 917; 3; 57; 0.0
1206; "headway"; 152; 323; 3; 57; 0.0
1207; "headway"; 917; 323; 3; 57; 0.0
1208; "headway"; 917; 491; 3; 117; 0.0
1209; "headway"; 323; 491; 3; 57; 0.0
1210; "headway"; 307; 982; 3; 117; 0.0
1211; "headway"; 307; 1127; 3; 57; 0.0
1212; "headway"; 982; 1127; 3; 57; 0.0
1213; "headway"; 536; 1191; 3; 117; 0.0
1214; "headway"; 536; 271; 3; 57; 0.0
1215; "headway"; 536; 288; 3; 57; 0.0
1216; "headway"; 536; 268; 3; 57; 0.0
1217; "headway"; 1191; 271; 3; 57; 0.0
1218; "headway"; 1191; 288; 3; 57; 0.0
1219; "headway"; 1191; 268; 3; 57; 0.0
1220; "headway"; 271; 288; 3; 57; 0.0
1221; "headway"; 271; 268; 3; 57; 0.0
1222; "headway"; 288; 268; 3; 57; 0.0
1223; "headway"; 1204; 839; 3; 27; 0.0
1224; "headway"; 1204; 488; 3; 27; 0.0
1225; "headway"; 839; 488; 3; 27; 0.0
1226; "headway"; 350; 99; 3; 27; 0.0
1227; "headway"; 959; 472; 3; 27; 0.0
1228; "headway"; 959; 317; 3; 27; 0.0
1229; "headway"; 959; 627; 3; 27; 0.0
1230; "headway"; 472; 317; 3; 57; 0.0
1231; "headway"; 472; 627; 3; 27; 0.0
1232; "headway"; 317; 627; 3; 27; 0.0
1233; "headway"; 755; 499; 3; 117; 0.0
1234; "headway"; 755; 543; 3; 117; 0.0
1235; "headway"; 755; 81; 3; 117; 0.0
1236; "headway"; 499; 543; 3; 117; 0.0
1237; "headway"; 499; 81; 3; 117; 0.0
1238; "headway"; 543; 81; 3; 117; 0.0
1239; "headway"; 1086; 719; 3; 57; 0.0
1240; "headway"; 719; 12; 3; 117; 0.0
1241; "headway"; 43; 813; 3; 57; 0.0
1242; "headway"; 813; 425; 3; 117; 0.0
1243; "headway"; 625; 178; 3; 117; 0.0
1244; "headway"; 285; 1129; 3; 117; 0.0
1245; "headway"; 79; 403; 3; 57; 0.0
1246; "headway"; 79; 112; 3; 117; 0.0
1247; "headway"; 403; 112; 3; 57; 0.0
1248; "headway"; 464; 378; 3; 57; 0.0
1249; "headway"; 160; 509; 3; 57; 0.0
1250; "headway"; 943; 151; 3; 57; 0.0
1251; "headway"; 1169; 195; 3; 117; 0.0
1252; "headway"; 273; 787; 3; 117; 0.0
1253; "headway"; 1217; 507; 3; 117; 0.0
1254; "headway"; 196; 562; 3; 117; 0.0
1255; "headway"; 797; 1226; 3; 117; 0.0
1256; "headway"; 1193; 361; 3; 117; 0.0
1257; "headway"; 189; 558; 3; 117; 0.0
1258; "headway"; 427; 847; 3; 117; 0.0
1259; "headway"; 455; 825; 3; 117; 0.0
1260; "headway"; 892; 29; 3; 117; 0.0
1261; "headway"; 227; 545; 3; 117; 0.0
1262; "headway"; 447; 841; 3; 117; 0.0
1263; "headway"; 412; 697; 3; 117; 0.0
1264; "headway"; 467; 817; 3; 117; 0.0
1265; "headway"; 125; 649; 3; 117; 0.0
1266; "headway"; 688; 1031; 3; 117; 0.0
1267; "headway"; 201; 566; 3; 117; 0.0
1268; "headway"; 438; 920; 3; 57; 0.0
1269; "headway"; 968; 1189; 3; 57; 0.0
1270; "headway"; 355; 738; 3; 57; 0.0
1271; "headway"; 355; 533; 3; 57; 0.0
1272; "headway"; 738; 533; 3; 57; 0.0
1273; "headway"; 1157; 126; 3; 57; 0.0
1274; "headway"; 1063; 860; 3; 57; 0.0
1275; "headway"; 1063; 357; 3; 57; 0.0
1276; "headway"; 860; 357; 3; 57; 0.0
1277; "headway"; 978; 966; 3; 57; 0.0
1278; "headway"; 978; 465; 3; 57; 0.0
1279; "headway"; 966; 465; 3; 57; 0.0
1280; "headway"; 546; 309; 3; 57; 0.0
1281; "headway"; 662; 849; 3; 57; 0.0
1282; "headway"; 50; 162; 3; 57; 0.0
1283; "headway"; 108; 213; 3; 57; 0.0
1284; "headway"; 2; 561; 3; 57; 0.0
1285; "headway"; 54; 1024; 3; 57; 0.0
1286; "headway"; 744; 520; 3; 57; 0.0
1287; "headway"; 705; 176; 3; 57; 0.0
1288; "headway"; 705; 1079; 3; 57; 0.0
1289; "headway"; 176; 1079; 3; 117; 0.0
1290; "headway"; 708; 1128; 3; 57; 0.0
1291; "headway"; 780; 606; 3; 57; 0.0
1292; "headway"; 992; 56; 3; 57; 0.0
1293; "headway"; 992; 685; 3; 57; 0.0
1294; "headway"; 992; 843; 3; 117; 0.0
1295; "headway"; 992; 889; 3; 57; 0.0
1296; "headway"; 992; 939; 3; 57; 0.0
1297; "headway"; 56; 538; 3; 57; 0.0
1298; "headway"; 56; 685; 3; 57; 0.0
1299; "headway"; 56; 843; 3; 57; 0.0
1300; "headway"; 56; 889; 3; 57; 0.0
1301; "headway"; 56; 939; 3; 57; 0.0
1302; "headway"; 538; 685; 3; 57; 0.0
1303; "headway"; 538; 843; 3; 57; 0.0
1304; "headway"; 538; 889; 3; 57; 0.0
1305; "headway"; 538; 939; 3; 57; 0.0
1306; "headway"; 685; 843; 3; 57; 0.0
1307; "headway"; 685; 939; 3; 57; 0.0
1308; "headway"; 843; 889; 3; 57; 0.0
1309; "headway"; 843; 939; 3; 57; 0.0
1310; "headway"; 889; 939; 3; 57; 0.0
1311; "headway"; 1168; 766; 3; 57; 0.0
1312; "headway"; 1168; 954; 3; 57; 0.0
1313; "headway"; 1168; 1082; 3; 117; 0.0
1314; "headway"; 1168; 826; 3; 57; 0.0
1315; "headway"; 766; 954; 3; 57; 0.0
1316; "headway"; 766; 1082; 3; 57; 0.0
1317; "headway"; 766; 826; 3; 57; 0.0
1318; "headway"; 954; 1082; 3; 57; 0.0
1319; "headway"; 954; 826; 3; 57; 0.0
1320; "headway"; 1082; 826; 3; 57; 0.0
1321; "headway"; 577; 677; 3; 57; 0.0
1322; "headway"; 577; 857; 3; 57; 0.0
1323; "headway"; 577; 698; 3; 57; 0.0
1324; "headway"; 677; 857; 3; 57; 0.0
1325; "headway"; 677; 698; 3; 57; 0.0
1326; "headway"; 857; 698; 3; 57; 0.0
1327; "headway"; 55; 30; 3; 57; 0.0
1328; "headway"; 971; 940; 3; 57; 0.0
1329; "headway"; 971; 490; 3; 117; 0.0
1330; "headway"; 971; 603; 3; 117; 0.0
1331; "headway"; 940; 490; 3; 57; 0.0
1332; "headway"; 490; 603; 3; 117; 0.0
1333; "headway"; 988; 1091; 3; 57; 0.0
1334; "headway"; 988; 610; 3; 117; 0.0
1335; "headway"; 988; 728; 3; 117; 0.0
1336; "headway"; 1091; 610; 3; 57; 0.0
1337; "headway"; 610; 728; 3; 117; 0.0
1338; "headway"; 1138; 1126; 3; 57; 0.0
1339; "headway"; 1138; 1075; 3; 57; 0.0
1340; "headway"; 1126; 1075; 3; 57; 0.0
1341; "headway"; 837; 925; 3; 57; 0.0
1342; "headway"; 729; 824; 3; 57; 0.0
1343; "headway"; 1152; 53; 3; 57; 0.0
1344; "headway"; 1183; 114; 3; 57; 0.0
1345; "headway"; 746; 921; 3; 57; 0.0
1346; "headway"; 833; 347; 3; 57; 0.0
1347; "headway"; 391; 402; 3; 57; 0.0
1348; "headway"; 391; 903; 3; 57; 0.0
1349; "headway"; 391; 855; 3; 57; 0.0
1350; "headway"; 391; 1114; 3; 57; 0.0
1351; "headway"; 402; 903; 3; 57; 0.0
1352; "headway"; 402; 855; 3; 57; 0.0
1353; "headway"; 402; 1114; 3; 57; 0.0
1354; "headway"; 903; 855; 3; 57; 0.0
1355; "headway"; 903; 1114; 3; 57; 0.0
1356; "headway"; 855; 1114; 3; 57; 0.0
1357; "headway"; 1022; 259; 3; 57; 0.0
1358; "headway"; 1108; 482; 3; 57; 0.0
1359; "headway"; 1109; 480; 3; 57; 0.0
1360; "headway"; 320; 1132; 3; 57; 0.0
1361; "headway"; 1132; 1179; 3; 57; 0.0
1362; "headway"; 44; 740; 3; 57; 0.0
1363; "headway"; 44; 568; 3; 57; 0.0
1364; "headway"; 44; 48; 3; 57; 0.0
1365; "headway"; 740; 819; 3; 57; 0.0
1366; "headway"; 740; 568; 3; 57; 0.0
1367; "headway"; 740; 48; 3; 57; 0.0
1368; "headway"; 819; 568; 3; 57; 0.0
1369; "headway"; 819; 48; 3; 117; 0.0
1370; "headway"; 1245; 674; 3; 57; 0.0
1371; "headway"; 1245; 676; 3; 57; 0.0
1372; "headway"; 1245; 634; 3; 57; 0.0
1373; "headway"; 1245; 113; 3; 57; 0.0
1374; "headway"; 1245; 168; 3; 57; 0.0
1375; "headway"; 674; 676; 3; 57; 0.0
1376; "headway"; 674; 718; 3; 57; 0.0
1377; "headway"; 674; 634; 3; 57; 0.0
1378; "headway"; 674; 113; 3; 57; 0.0
1379; "headway"; 674; 168; 3; 57; 0.0
1380; "headway"; 676; 718; 3; 57; 0.0
1381; "headway"; 676; 634; 3; 57; 0.0
1382; "headway"; 676; 113; 3; 57; 0.0
1383; "headway"; 676; 168; 3; 57; 0.0
1384; "headway"; 718; 634; 3; 57; 0.0
1385; "headway"; 718; 113; 3; 117; 0.0
1386; "headway"; 718; 168; 3; 57; 0.0
1387; "headway"; 634; 113; 3; 57; 0.0
1388; "headway"; 634; 168; 3; 57; 0.0
1389; "headway"; 113; 168; 3; 57; 0.0
1390; "headway"; 902; 206; 3; 57; 0.0
1391; "headway"; 631; 206; 3; 57; 0.0
1392; "headway"; 484; 979; 3; 57; 0.0
1393; "headway"; 97; 979; 3; 57; 0.0
1394; "headway"; 1004; 400; 3; 27; 0.0
1395; "headway"; 1004; 567; 3; 27; 0.0
1396; "headway"; 1004; 1040; 3; 27; 0.0
1397; "headway"; 400; 567; 3; 57; 0.0
1398; "headway"; 400; 1040; 3; 27; 0.0
1399; "headway"; 567; 1040; 3; 27; 0.0
1400; "headway"; 291; 173; 3; 27; 0.0
1401; "headway"; 960; 850; 3; 27; 0.0
1402; "headway"; 960; 27; 3; 27; 0.0
1403; "headway"; 850; 27; 3; 27; 0.0
1404; "headway"; 421; 1142; 3; 27; 0.0
1405; "headway"; 421; 1205; 3; 27; 0.0
1406; "headway"; 421; 651; 3; 27; 0.0
1407; "headway"; 1142; 651; 3; 57; 0.0
1408; "headway"; 1205; 651; 3; 57; 0.0
1409; "headway"; 962; 989; 3; 57; 0.0
1410; "headway"; 1069; 1233; 3; 57; 0.0
1411; "headway"; 26; 215; 3; 57; 0.0
1412; "headway"; 334; 560; 3; 57; 0.0
1413; "headway"; 430; 360; 3; 57; 0.0
1414; "headway"; 1200; 1240; 3; 57; 0.0
1415; "headway"; 418; 267; 3; 57; 0.0
1416; "headway"; 1065; 203; 3; 57; 0.0
1417; "headway"; 28; 961; 3; 57; 0.0
1418; "headway"; 52; 934; 3; 57; 0.0
1419; "headway"; 1101; 544; 3; 57; 0.0
1420; "headway"; 35; 964; 3; 57; 0.0
1421; "headway"; 1; 836; 3; 57; 0.0
1422; "headway"; 127; 862; 3; 57; 0.0
1423; "headway"; 127; 689; 3; 57; 0.0
1424; "headway"; 862; 689; 3; 57; 0.0
1425; "headway"; 3; 820; 3; 57; 0.0
1426; "headway"; 3; 656; 3; 57; 0.0
1427; "headway"; 820; 656; 3; 57; 0.0
1428; "headway"; 4; 65; 3; 57; 0.0
1429; "headway"; 103; 292; 3; 57; 0.0
1430; "headway"; 1214; 109; 3; 57; 0.0
1431; "headway"; 1214; 473; 3; 57; 0.0
1432; "headway"; 109; 473; 3; 117; 0.0
1433; "headway"; 1077; 1199; 3; 57; 0.0
1434; "headway"; 1077; 1105; 3; 57; 0.0
1435; "headway"; 1077; 289; 3; 57; 0.0
1436; "headway"; 1199; 1105; 3; 57; 0.0
1437; "headway"; 1199; 289; 3; 117; 0.0
1438; "headway"; 1215; 1064; 3; 57; 0.0
1439; "headway"; 865; 1035; 3; 57; 0.0
1440; "headway"; 865; 885; 3; 57; 0.0
1441; "headway"; 865; 895; 3; 57; 0.0
1442; "headway"; 865; 739; 3; 57; 0.0
1443; "headway"; 1035; 885; 3; 57; 0.0
1444; "headway"; 1035; 895; 3; 57; 0.0
1445; "headway"; 1035; 739; 3; 57; 0.0
1446; "headway"; 885; 895; 3; 57; 0.0
1447; "headway"; 885; 739; 3; 57; 0.0
1448; "headway"; 895; 739; 3; 57; 0.0
1449; "headway"; 795; 673; 3; 57; 0.0
1450; "headway"; 1096; 1104; 3; 57; 0.0
1451; "headway"; 870; 874; 3; 57; 0.0
1452; "headway"; 1149; 1165; 3; 57; 0.0
1453; "headway"; 815; 907; 3; 57; 0.0
1454; "headway"; 17; 116; 3; 57; 0.0
1455; "headway"; 814; 658; 3; 57; 0.0
1456; "headway"; 298; 140; 3; 57; 0.0
1457; "headway"; 129; 1227; 3; 57; 0.0
1458; "headway"; 222; 435; 3; 57; 0.0
1459; "headway"; 1155; 563; 3; 57; 0.0
1460; "headway"; 20; 909; 3; 57; 0.0
1461; "headway"; 474; 1006; 3; 57; 0.0
1462; "headway"; 1184; 598; 3; 57; 0.0
1463; "headway"; 593; 1161; 3; 57; 0.0
1464; "headway"; 344; 1230; 3; 57; 0.0
1465; "headway"; 294; 1051; 3; 57; 0.0
1466; "headway"; 997; 632; 3; 57; 0.0
1467; "headway"; 1208; 726; 3; 57; 0.0
1468; "headway"; 918; 887; 3; 117; 0.0
1469; "headway"; 690; 828; 3; 117; 0.0
1470; "headway"; 1074; 18; 3; 117; 0.0
1471; "headway"; 789; 806; 3; 57; 0.0
1472; "headway"; 789; 1094; 3; 57; 0.0
1473; "headway"; 806; 1094; 3; 57; 0.0
1474; "headway"; 318; 506; 3; 57; 0.0
1475; "headway"; 318; 630; 3; 57; 0.0
1476; "headway"; 506; 630; 3; 57; 0.0
1477; "headway"; 408; 809; 3; 57; 0.0
1478; "headway"; 1239; 452; 3; 57; 0.0
1479; "headway"; 758; 396; 3; 57; 0.0
1480; "headway"; 893; 967; 3; 57; 0.0
1481; "headway"; 471; 600; 3; 57; 0.0
1482; "headway"; 1241; 141; 3; 57; 0.0
1483; "headway"; 721; 872; 3; 57; 0.0
1484; "headway"; 721; 714; 3; 57; 0.0
1485; "headway"; 872; 714; 3; 57; 0.0
1486; "headway"; 732; 1153; 3; 57; 0.0
1487; "headway"; 665; 565; 3; 57; 0.0
1488; "headway"; 547; 581; 3; 57; 0.0
1489; "headway"; 525; 1100; 3; 57; 0.0
1490; "headway"; 32; 541; 3; 57; 0.0
1491; "headway"; 1206; 174; 3; 57; 0.0
1492; "headway"; 845; 107; 3; 57; 0.0
1493; "headway"; 75; 504; 3; 57; 0.0
1494; "headway"; 171; 564; 3; 57; 0.0
1495; "headway"; 67; 636; 3; 57; 0.0
1496; "headway"; 710; 1238; 3; 57; 0.0
1497; "headway"; 852; 1136; 3; 117; 0.0
1498; "headway"; 477; 756; 3; 117; 0.0
1499; "headway"; 774; 1070; 3; 117; 0.0
1500; "headway"; 1154; 209; 3; 117; 0.0
1501; "headway"; 62; 411; 3; 117; 0.0
1502; "headway"; 1202; 262; 3; 117; 0.0
1503; "headway"; 1190; 238; 3; 117; 0.0
1504; "headway"; 760; 1071; 3; 117; 0.0
1505; "headway"; 98; 444; 3; 117; 0.0
1506; "headway"; 724; 883; 3; 117; 0.0
1507; "headway"; 595; 898; 3; 117; 0.0
1508; "headway"; 5; 489; 3; 117; 0.0
1509; "headway"; 1056; 1170; 3; 117; 0.0
1510; "headway"; 219; 540; 3; 117; 0.0
1511; "headway"; 823; 1246; 3; 117; 0.0
1512; "headway"; 578; 701; 3; 117; 0.0
1513; "headway"; 735; 1046; 3; 117; 0.0
1514; "headway"; 414; 339; 3; 57; 0.0
1515; "headway"; 414; 436; 3; 57; 0.0
1516; "headway"; 339; 436; 3; 57; 0.0
1517; "headway"; 537; 618; 3; 57; 0.0
1518; "headway"; 599; 475; 3; 57; 0.0
1519; "headway"; 337; 433; 3; 57; 0.0
1520; "headway"; 642; 72; 3; 57; 0.0
1521; "headway"; 642; 404; 3; 57; 0.0
1522; "headway"; 642; 366; 3; 57; 0.0
1523; "headway"; 72; 404; 3; 57; 0.0
1524; "headway"; 72; 366; 3; 117; 0.0
1525; "headway"; 404; 366; 3; 57; 0.0
1526; "headway"; 376; 89; 3; 57; 0.0
1527; "headway"; 376; 183; 3; 57; 0.0
1528; "headway"; 89; 183; 3; 117; 0.0
1529; "headway"; 375; 87; 3; 57; 0.0
1530; "headway"; 1160; 343; 3; 27; 0.0
1531; "headway"; 1160; 343; 3; 27; 0.0
1532; "headway"; 1160; 343; 3; 27; 0.0
1533; "headway"; 1160; 343; 3; 27; 0.0
1534; "headway"; 1160; 343; 3; 27; 0.0
1535; "headway"; 1160; 343; 3; 27; 0.0
1536; "headway"; 128; 935; 3; 57; 0.0
1537; "headway"; 1125; 667; 3; 57; 0.0
1538; "headway"; 150; 816; 3; 57; 0.0
1539; "headway"; 866; 328; 3; 57; 0.0
1540; "headway"; 777; 1097; 3; 57; 0.0
1541; "headway"; 637; 152; 3; 57; 0.0
1542; "headway"; 152; 491; 3; 57; 0.0
1543; "headway"; 1086; 12; 3; 57; 0.0
1544; "headway"; 43; 425; 3; 57; 0.0
1545; "headway"; 992; 538; 3; 57; 0.0
1546; "headway"; 685; 889; 3; 57; 0.0
1547; "headway"; 685; 889; 3; 57; 0.0
1548; "headway"; 940; 603; 3; 57; 0.0
1549; "headway"; 1091; 728; 3; 57; 0.0
1550; "headway"; 320; 1179; 3; 57; 0.0
1551; "headway"; 44; 819; 3; 57; 0.0
1552; "headway"; 568; 48; 3; 57; 0.0
1553; "headway"; 1245; 718; 3; 57; 0.0
1554; "headway"; 902; 631; 3; 57; 0.0
1555; "headway"; 484; 97; 3; 57; 0.0
1556; "headway"; 761; 457; 3; 57; 0.0
1557; "headway"; 952; 591; 3; 57; 0.0
1558; "headway"; 1142; 1205; 3; 57; 0.0
1559; "headway"; 1142; 1205; 3; 57; 0.0
1560; "headway"; 1023; 61; 3; 57; 0.0
1561; "headway"; 1023; 61; 3; 57; 0.0
1562; "headway"; 723; 1055; 3; 57; 0.0
1563; "headway"; 723; 1055; 3; 57; 0.0
1564; "headway"; 1175; 255; 3; 57; 0.0
1565; "headway"; 1175; 255; 3; 57; 0.0
1566; "headway"; 1236; 325; 3; 57; 0.0
1567; "headway"; 1236; 325; 3; 57; 0.0
1568; "headway"; 873; 1045; 3; 57; 0.0
1569; "headway"; 873; 1045; 3; 57; 0.0
1570; "headway"; 270; 619; 3; 57; 0.0
1571; "headway"; 270; 619; 3; 57; 0.0
1572; "headway"; 362; 757; 3; 57; 0.0
1573; "headway"; 362; 757; 3; 57; 0.0
1574; "headway"; 170; 607; 3; 57; 0.0
1575; "headway"; 170; 607; 3; 57; 0.0
1576; "headway"; 276; 691; 3; 57; 0.0
1577; "headway"; 1105; 289; 3; 57; 0.0
