activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
2505; "drive"; 3843; 1463; 60; 75; 110071.0
2506; "wait"; 1463; 827; 0; 0; 106695.0
2507; "drive"; 827; 2392; 60; 75; 106695.0
2508; "drive"; 2032; 696; 60; 75; 183753.0
2509; "wait"; 696; 3734; 0; 0; 183753.0
2510; "drive"; 3734; 216; 60; 75; 184218.0
2511; "drive"; 3738; 3714; 60; 75; 2191.0
2512; "drive"; 3666; 4023; 60; 75; 17130.0
2513; "drive"; 137; 4078; 120; 150; 21731.0
2514; "drive"; 4464; 402; 120; 150; 5775.0
2515; "drive"; 1430; 1407; 60; 75; 50564.0
2516; "drive"; 1160; 1522; 60; 75; 112091.0
2517; "drive"; 3309; 1514; 60; 75; 10142.0
2518; "drive"; 1947; 2915; 60; 75; 25379.0
2519; "drive"; 3722; 2728; 480; 600; 1751.0
2520; "drive"; 3138; 4036; 480; 600; 417.0
2521; "drive"; 3696; 2368; 600; 750; 7176.0
2522; "drive"; 3479; 4348; 600; 750; 676.0
2523; "drive"; 3933; 2531; 420; 525; 11122.0
2524; "drive"; 2437; 4666; 420; 525; 2001.0
2525; "drive"; 2991; 1578; 540; 675; 27086.0
2526; "drive"; 1894; 2620; 540; 675; 2238.0
2527; "drive"; 2185; 1627; 60; 75; 29391.0
2528; "drive"; 1855; 1353; 60; 75; 490758.0
2529; "drive"; 1843; 2181; 480; 600; 52.0
2530; "drive"; 1305; 1398; 480; 600; 0.0
2531; "drive"; 1279; 2097; 180; 225; 41990.0
2532; "drive"; 1371; 1958; 180; 225; 56565.0
2533; "drive"; 832; 200; 1020; 1275; 33696.0
2534; "drive"; 29; 2098; 1020; 1275; 23373.0
2535; "drive"; 2377; 496; 420; 525; 61926.0
2536; "drive"; 859; 3226; 420; 525; 125548.0
2537; "drive"; 1122; 3508; 600; 750; 102426.0
2538; "drive"; 2943; 64; 600; 750; 43467.0
2539; "drive"; 1319; 582; 180; 225; 14811.0
2540; "drive"; 478; 1640; 180; 225; 277.0
2541; "drive"; 1282; 845; 180; 225; 18116.0
2542; "drive"; 4409; 1956; 180; 225; 109711.0
2543; "drive"; 1538; 688; 240; 300; 13703.0
2544; "drive"; 4265; 2313; 240; 300; 9206.0
2545; "drive"; 2312; 4094; 120; 150; 30265.0
2546; "drive"; 4442; 1230; 120; 150; 32310.0
2547; "drive"; 1638; 3563; 120; 150; 7500.0
2548; "drive"; 4654; 1923; 120; 150; 8122.0
2549; "drive"; 2403; 4613; 120; 150; 19649.0
2550; "drive"; 3906; 3219; 120; 150; 3553.0
2551; "drive"; 2423; 2396; 60; 75; 18839.0
2552; "drive"; 3440; 3194; 60; 75; 2713.0
2553; "drive"; 2462; 3322; 60; 75; 7096.0
2554; "drive"; 22; 333; 60; 75; 22692.0
2555; "drive"; 50; 3153; 60; 75; 16045.0
2556; "drive"; 1805; 854; 60; 75; 8653.0
2557; "drive"; 487; 1628; 60; 75; 54580.0
2558; "drive"; 2165; 623; 60; 75; 104326.0
2559; "drive"; 2541; 1303; 120; 120; 897141.0
2560; "wait"; 1303; 960; 60; 60; 868781.0
2561; "drive"; 960; 47; 120; 120; 1058557.0
2562; "wait"; 47; 4433; 60; 60; 753046.0
2563; "drive"; 4433; 4107; 120; 120; 821426.0
2564; "wait"; 4107; 3437; 60; 60; 821426.0
2565; "drive"; 3437; 1688; 180; 180; 821426.0
2566; "wait"; 1688; 1034; 60; 60; 574105.0
2567; "drive"; 1034; 1027; 180; 180; 981317.0
2568; "wait"; 1027; 3677; 60; 60; 832560.0
2569; "drive"; 3677; 465; 180; 180; 837615.0
2570; "wait"; 465; 4579; 60; 60; 644305.0
2571; "drive"; 4579; 609; 120; 120; 1322035.0
2572; "wait"; 609; 3874; 60; 60; 1057372.0
2573; "drive"; 3874; 3342; 60; 60; 1207042.0
2574; "wait"; 3342; 1206; 0; 0; 1111293.0
2575; "drive"; 1206; 3435; 60; 60; 1200580.0
2576; "wait"; 3435; 1624; 60; 60; 1084737.0
2577; "drive"; 1624; 1271; 240; 240; 1391933.0
2578; "wait"; 1271; 936; 60; 60; 939123.0
2579; "drive"; 936; 894; 60; 60; 1007936.0
2580; "wait"; 894; 3833; 60; 60; 986285.0
2581; "drive"; 3833; 4070; 120; 120; 1002278.0
2582; "wait"; 4070; 3415; 60; 60; 818152.0
2583; "drive"; 3415; 2773; 120; 120; 1072733.0
2584; "wait"; 2773; 1825; 60; 60; 1039473.0
2585; "drive"; 1825; 3447; 300; 300; 1270054.0
2586; "drive"; 4500; 4395; 300; 300; 1372541.0
2587; "wait"; 4395; 2358; 60; 60; 1266779.0
2588; "drive"; 2358; 2677; 120; 120; 1413726.0
2589; "wait"; 2677; 1222; 60; 60; 1030935.0
2590; "drive"; 1222; 1813; 120; 120; 1091565.0
2591; "wait"; 1813; 342; 60; 60; 1039126.0
2592; "drive"; 342; 356; 120; 120; 1052809.0
2593; "wait"; 356; 4572; 60; 60; 892681.0
2594; "drive"; 4572; 4334; 300; 300; 965060.0
2595; "wait"; 4334; 2587; 60; 60; 736468.0
2596; "drive"; 2587; 1580; 60; 60; 750461.0
2597; "wait"; 1580; 1028; 0; 0; 618806.0
2598; "drive"; 1028; 1460; 60; 60; 676698.0
2599; "wait"; 1460; 53; 60; 60; 471244.0
2600; "drive"; 53; 542; 120; 120; 512956.0
2601; "wait"; 542; 3899; 60; 60; 249057.0
2602; "drive"; 3899; 1382; 120; 120; 643613.0
2603; "wait"; 1382; 801; 60; 60; 581998.0
2604; "drive"; 801; 1464; 180; 180; 757843.0
2605; "wait"; 1464; 41; 60; 60; 481198.0
2606; "drive"; 41; 1591; 120; 120; 739935.0
2607; "wait"; 1591; 1012; 60; 60; 739935.0
2608; "drive"; 1012; 403; 120; 120; 739935.0
2609; "wait"; 403; 4617; 60; 60; 429048.0
2610; "drive"; 4617; 4063; 120; 120; 500036.0
2611; "wait"; 4063; 3497; 60; 60; 421058.0
2612; "drive"; 3497; 4108; 120; 120; 499049.0
2613; "drive"; 3392; 1911; 120; 120; 78246.0
2614; "wait"; 1911; 399; 60; 60; 0.0
2615; "drive"; 399; 1731; 180; 180; 0.0
2616; "wait"; 1731; 1088; 60; 60; 0.0
2617; "drive"; 1088; 1839; 180; 180; 28036.0
2618; "wait"; 1839; 294; 60; 60; 23098.0
2619; "drive"; 294; 3580; 180; 180; 329560.0
2620; "wait"; 3580; 3516; 60; 60; 322663.0
2621; "drive"; 3516; 622; 180; 180; 322663.0
2622; "wait"; 622; 3891; 60; 60; 201467.0
2623; "drive"; 3891; 3798; 120; 120; 648029.0
2624; "wait"; 3798; 2555; 60; 60; 581100.0
2625; "drive"; 2555; 1724; 60; 60; 646781.0
2626; "wait"; 1724; 1084; 0; 0; 367012.0
2627; "drive"; 1084; 1218; 60; 60; 426595.0
2628; "wait"; 1218; 889; 60; 60; 397849.0
2629; "drive"; 889; 2027; 240; 240; 526715.0
2630; "wait"; 2027; 4392; 60; 60; 239591.0
2631; "drive"; 4392; 4053; 60; 60; 256581.0
2632; "wait"; 4053; 3387; 60; 60; 218031.0
2633; "drive"; 3387; 4225; 120; 120; 228213.0
2634; "drive"; 706; 111; 120; 120; 78337.0
2635; "wait"; 111; 4266; 60; 60; 72964.0
2636; "drive"; 4266; 1064; 120; 120; 132301.0
2637; "wait"; 1064; 3918; 60; 60; 115719.0
2638; "drive"; 3918; 2602; 300; 300; 181133.0
2639; "wait"; 2602; 1756; 60; 60; 110000.0
2640; "drive"; 1756; 2251; 60; 60; 141438.0
2641; "wait"; 2251; 311; 0; 0; 119900.0
2642; "drive"; 311; 2142; 60; 60; 201066.0
2643; "wait"; 2142; 4301; 60; 60; 145556.0
2644; "drive"; 4301; 3647; 120; 120; 199531.0
2645; "wait"; 3647; 3407; 60; 60; 149651.0
2646; "drive"; 3407; 2042; 120; 120; 251875.0
2647; "wait"; 2042; 239; 60; 60; 245802.0
2648; "drive"; 239; 2147; 180; 180; 270353.0
2649; "wait"; 2147; 4313; 60; 60; 184371.0
2650; "drive"; 4313; 3605; 240; 240; 184371.0
2651; "wait"; 3605; 3448; 60; 60; 178170.0
2652; "drive"; 3448; 2339; 180; 180; 178170.0
2653; "wait"; 2339; 511; 60; 60; 160874.0
2654; "drive"; 511; 3360; 120; 120; 208313.0
2655; "drive"; 4619; 3171; 120; 120; 1516786.0
2656; "wait"; 3171; 743; 60; 60; 1516786.0
2657; "drive"; 743; 2393; 120; 120; 1633370.0
2658; "wait"; 2393; 2067; 60; 60; 1522195.0
2659; "drive"; 2067; 3098; 180; 180; 1546398.0
2660; "wait"; 3098; 1594; 60; 60; 1285807.0
2661; "drive"; 1594; 92; 180; 180; 1510416.0
2662; "wait"; 92; 4493; 60; 60; 1329229.0
2663; "drive"; 4493; 1891; 180; 180; 1335303.0
2664; "wait"; 1891; 369; 60; 60; 955365.0
2665; "drive"; 369; 861; 120; 120; 1915367.0
2666; "wait"; 861; 3830; 60; 60; 1247209.0
2667; "drive"; 3830; 2388; 60; 60; 1373662.0
2668; "wait"; 2388; 2061; 0; 0; 1192358.0
2669; "drive"; 2061; 2486; 60; 60; 1238634.0
2670; "wait"; 2486; 2173; 60; 60; 1140500.0
2671; "drive"; 2173; 1503; 240; 240; 1440748.0
2672; "wait"; 1503; 544; 60; 60; 1088049.0
2673; "drive"; 544; 503; 60; 60; 1148514.0
2674; "wait"; 503; 4645; 60; 60; 1106863.0
2675; "drive"; 4645; 707; 120; 120; 1112626.0
2676; "wait"; 707; 3951; 60; 60; 891502.0
2677; "drive"; 3951; 4195; 120; 120; 1008522.0
2678; "wait"; 4195; 2691; 60; 60; 924090.0
2679; "drive"; 2691; 3270; 120; 120; 1045311.0
2680; "drive"; 3499; 2765; 120; 120; 2112308.0
2681; "wait"; 2765; 2209; 60; 60; 1991277.0
2682; "drive"; 2209; 1645; 120; 120; 2084894.0
2683; "wait"; 1645; 937; 60; 60; 1854222.0
2684; "drive"; 937; 750; 120; 120; 1947520.0
2685; "wait"; 750; 3615; 60; 60; 1928859.0
2686; "drive"; 3615; 4109; 120; 120; 1952339.0
2687; "wait"; 4109; 3528; 60; 60; 1819368.0
2688; "drive"; 3528; 2689; 300; 300; 1883640.0
2689; "wait"; 2689; 1386; 60; 60; 1694646.0
2690; "drive"; 1386; 504; 60; 60; 1724081.0
2691; "wait"; 504; 4688; 0; 0; 1566336.0
2692; "drive"; 4688; 411; 60; 60; 1603632.0
2693; "wait"; 411; 4515; 60; 60; 1342805.0
2694; "drive"; 4515; 4284; 120; 120; 1358916.0
2695; "wait"; 4284; 2459; 60; 60; 336965.0
2696; "drive"; 2459; 2120; 120; 120; 392642.0
2697; "wait"; 2120; 4336; 60; 60; 264551.0
2698; "drive"; 4336; 393; 180; 180; 264551.0
2699; "wait"; 393; 4526; 180; 180; 41640.0
2700; "drive"; 4526; 4255; 240; 240; 89171.0
2701; "wait"; 4255; 2495; 60; 60; 89171.0
2702; "drive"; 2495; 55; 120; 120; 324525.0
2703; "wait"; 55; 4608; 60; 60; 300347.0
2704; "drive"; 4608; 1663; 120; 120; 310272.0
2705; "drive"; 4232; 1689; 240; 240; 736814.0
2706; "wait"; 1689; 1020; 60; 60; 736814.0
2707; "drive"; 1020; 1265; 120; 120; 791730.0
2708; "wait"; 1265; 951; 60; 60; 743511.0
2709; "drive"; 951; 719; 120; 120; 787442.0
2710; "wait"; 719; 3976; 60; 60; 786530.0
2711; "drive"; 3976; 2551; 120; 120; 791089.0
2712; "wait"; 2551; 2201; 60; 60; 785843.0
2713; "drive"; 2201; 4367; 180; 180; 791725.0
2714; "wait"; 4367; 1957; 60; 60; 780261.0
2715; "drive"; 1957; 3323; 120; 120; 813005.0
2716; "wait"; 3323; 1216; 60; 60; 426147.0
2717; "drive"; 1216; 112; 60; 60; 431966.0
2718; "wait"; 112; 4525; 0; 0; 275727.0
2719; "drive"; 4525; 185; 60; 60; 277432.0
2720; "drive"; 3002; 3368; 60; 60; 80409.0
2721; "wait"; 3368; 1586; 0; 0; 80409.0
2722; "drive"; 1586; 3274; 60; 60; 155542.0
2723; "wait"; 3274; 776; 60; 60; 119910.0
2724; "drive"; 776; 23; 120; 120; 170722.0
2725; "wait"; 23; 4644; 60; 60; 79235.0
2726; "drive"; 4644; 3168; 120; 120; 192331.0
2727; "wait"; 3168; 1182; 60; 60; 173363.0
2728; "drive"; 1182; 3320; 120; 120; 285962.0
2729; "wait"; 3320; 718; 60; 60; 279878.0
2730; "drive"; 718; 1734; 120; 120; 354379.0
2731; "wait"; 1734; 1127; 60; 60; 326527.0
2732; "drive"; 1127; 902; 120; 120; 433780.0
2733; "wait"; 902; 3164; 60; 60; 429682.0
2734; "drive"; 3164; 2332; 180; 180; 548632.0
2735; "drive"; 3702; 2305; 240; 240; 1497919.0
2736; "wait"; 2305; 442; 60; 60; 1223629.0
2737; "drive"; 442; 1904; 120; 120; 1256292.0
2738; "wait"; 1904; 381; 60; 60; 846026.0
2739; "drive"; 381; 3774; 120; 120; 887519.0
2740; "wait"; 3774; 2500; 60; 60; 669397.0
2741; "drive"; 2500; 3172; 120; 120; 672063.0
2742; "wait"; 3172; 714; 60; 60; 555556.0
2743; "drive"; 714; 2628; 180; 180; 555556.0
2744; "wait"; 2628; 1416; 60; 60; 36289.0
2745; "drive"; 1416; 1583; 120; 120; 249444.0
2746; "wait"; 1583; 636; 60; 60; 223311.0
2747; "drive"; 636; 723; 60; 60; 233955.0
2748; "wait"; 723; 4013; 0; 0; 188386.0
2749; "drive"; 4013; 800; 60; 60; 189469.0
2750; "drive"; 2447; 1564; 60; 60; 10498.0
2751; "wait"; 1564; 134; 0; 0; 10498.0
2752; "drive"; 134; 2043; 60; 60; 28718.0
2753; "wait"; 2043; 236; 60; 60; 28718.0
2754; "drive"; 236; 1140; 120; 120; 63334.0
2755; "wait"; 1140; 4118; 60; 60; 56675.0
2756; "drive"; 4118; 1354; 120; 120; 87832.0
2757; "wait"; 1354; 610; 60; 60; 85644.0
2758; "drive"; 610; 1507; 120; 120; 116634.0
2759; "wait"; 1507; 180; 60; 60; 108494.0
2760; "drive"; 180; 2303; 120; 120; 135053.0
2761; "wait"; 2303; 268; 60; 60; 110056.0
2762; "drive"; 268; 4424; 120; 120; 175645.0
2763; "wait"; 4424; 2611; 60; 60; 173226.0
2764; "drive"; 2611; 491; 180; 180; 223710.0
2765; "drive"; 68; 1214; 120; 120; 1608046.0
2766; "wait"; 1214; 878; 60; 60; 1521353.0
2767; "drive"; 878; 4491; 120; 120; 1602436.0
2768; "wait"; 4491; 2383; 60; 60; 1571498.0
2769; "drive"; 2383; 2028; 120; 120; 1914768.0
2770; "wait"; 2028; 4363; 60; 60; 1813967.0
2771; "drive"; 4363; 1525; 60; 60; 2037367.0
2772; "wait"; 1525; 556; 60; 60; 1931097.0
2773; "drive"; 556; 1715; 120; 120; 1981077.0
2774; "wait"; 1715; 1106; 60; 60; 1509695.0
2775; "drive"; 1106; 580; 120; 120; 1558371.0
2776; "wait"; 580; 4112; 60; 60; 1333450.0
2777; "drive"; 4112; 2405; 120; 120; 1333958.0
2778; "wait"; 2405; 2068; 60; 60; 1293837.0
2779; "drive"; 2068; 4244; 180; 180; 1327494.0
2780; "wait"; 4244; 2699; 60; 60; 733348.0
2781; "drive"; 2699; 2593; 120; 120; 795247.0
2782; "wait"; 2593; 1380; 60; 60; 420334.0
2783; "drive"; 1380; 535; 60; 60; 428518.0
2784; "wait"; 535; 4635; 0; 0; 241075.0
2785; "drive"; 4635; 80; 60; 60; 241075.0
2786; "drive"; 3374; 1197; 60; 60; 52220.0
2787; "wait"; 1197; 1073; 0; 0; 52220.0
2788; "drive"; 1073; 1701; 60; 60; 127015.0
2789; "wait"; 1701; 887; 60; 60; 127015.0
2790; "drive"; 887; 779; 120; 120; 183408.0
2791; "wait"; 779; 3561; 60; 60; 132395.0
2792; "drive"; 3561; 3367; 120; 120; 361213.0
2793; "wait"; 3367; 1598; 60; 60; 357111.0
2794; "drive"; 1598; 1749; 120; 120; 555877.0
2795; "wait"; 1749; 1111; 60; 60; 549806.0
2796; "drive"; 1111; 1936; 120; 120; 643709.0
2797; "wait"; 1936; 58; 60; 60; 621360.0
2798; "drive"; 58; 4090; 120; 120; 681547.0
2799; "wait"; 4090; 3256; 60; 60; 674145.0
2800; "drive"; 3256; 146; 120; 120; 798976.0
2801; "wait"; 146; 4204; 60; 60; 568737.0
2802; "drive"; 4204; 2004; 120; 120; 580462.0
2803; "wait"; 2004; 5; 60; 60; 544505.0
2804; "drive"; 5; 1241; 120; 120; 600382.0
2805; "wait"; 1241; 1038; 60; 60; 508755.0
2806; "drive"; 1038; 4072; 120; 120; 517754.0
2807; "drive"; 1299; 2497; 120; 120; 0.0
2808; "wait"; 2497; 2146; 60; 60; 0.0
2809; "drive"; 2146; 973; 120; 120; 13465.0
2810; "wait"; 973; 3656; 60; 60; 12939.0
2811; "drive"; 3656; 1529; 120; 120; 15778.0
2812; "wait"; 1529; 578; 60; 60; 8591.0
2813; "drive"; 578; 2798; 60; 60; 13258.0
2814; "wait"; 2798; 1831; 60; 60; 0.0
2815; "drive"; 1831; 2402; 180; 180; 0.0
2816; "drive"; 3030; 3458; 120; 120; 101271.0
2817; "wait"; 3458; 1493; 60; 60; 95844.0
2818; "drive"; 1493; 4285; 120; 120; 238704.0
2819; "wait"; 4285; 2449; 60; 60; 206096.0
2820; "drive"; 2449; 3801; 120; 120; 249185.0
2821; "wait"; 3801; 2970; 60; 60; 235945.0
2822; "drive"; 2970; 613; 120; 120; 238620.0
2823; "wait"; 613; 4049; 60; 60; 223707.0
2824; "drive"; 4049; 3425; 120; 120; 226716.0
2825; "drive"; 2731; 2988; 120; 120; 134923.0
2826; "wait"; 2988; 1476; 0; 0; 134923.0
2827; "drive"; 1476; 2302; 60; 60; 174945.0
2828; "wait"; 2302; 446; 0; 0; 174945.0
2829; "drive"; 446; 1007; 60; 60; 204228.0
2830; "wait"; 1007; 3711; 0; 0; 202407.0
2831; "drive"; 3711; 4489; 60; 60; 210969.0
2832; "wait"; 4489; 2364; 0; 0; 202021.0
2833; "drive"; 2364; 2891; 180; 180; 213733.0
2834; "wait"; 2891; 2225; 0; 0; 213733.0
2835; "drive"; 2225; 1351; 60; 60; 432370.0
2836; "wait"; 1351; 154; 0; 0; 423481.0
2837; "drive"; 154; 114; 60; 60; 434477.0
2838; "wait"; 114; 4480; 0; 0; 426246.0
2839; "drive"; 4480; 3575; 120; 120; 430753.0
2840; "wait"; 3575; 3503; 0; 0; 398766.0
2841; "drive"; 3503; 2895; 120; 120; 421378.0
2842; "wait"; 2895; 2272; 0; 0; 353183.0
2843; "drive"; 2272; 1615; 60; 60; 360123.0
2844; "wait"; 1615; 619; 0; 0; 333205.0
2845; "drive"; 619; 3312; 60; 60; 336124.0
2846; "wait"; 3312; 1220; 0; 0; 315697.0
2847; "drive"; 1220; 2281; 60; 60; 336759.0
2848; "wait"; 2281; 462; 60; 60; 229710.0
2849; "drive"; 462; 992; 60; 60; 556620.0
2850; "wait"; 992; 3648; 0; 0; 505077.0
2851; "drive"; 3648; 3689; 60; 60; 519983.0
2852; "wait"; 3689; 3331; 0; 0; 315597.0
2853; "drive"; 3331; 2385; 60; 60; 322680.0
2854; "wait"; 2385; 2325; 0; 0; 102020.0
2855; "drive"; 2325; 1687; 120; 120; 102020.0
2856; "wait"; 1687; 1008; 0; 0; 57031.0
2857; "drive"; 1008; 4607; 120; 120; 58240.0
2858; "wait"; 4607; 2840; 0; 0; 38054.0
2859; "drive"; 2840; 3332; 120; 120; 38054.0
2860; "wait"; 3332; 1194; 0; 0; 20592.0
2861; "drive"; 1194; 2304; 120; 120; 26964.0
2862; "drive"; 795; 1757; 60; 60; 16657.0
2863; "wait"; 1757; 495; 0; 0; 16560.0
2864; "drive"; 495; 598; 60; 60; 57263.0
2865; "wait"; 598; 4054; 0; 0; 56825.0
2866; "drive"; 4054; 168; 120; 120; 108088.0
2867; "wait"; 168; 4199; 0; 0; 96029.0
2868; "drive"; 4199; 3784; 120; 120; 119388.0
2869; "wait"; 3784; 2985; 0; 0; 119388.0
2870; "drive"; 2985; 2641; 120; 120; 227127.0
2871; "wait"; 2641; 2023; 0; 0; 210538.0
2872; "drive"; 2023; 1259; 60; 60; 279179.0
2873; "wait"; 1259; 1015; 0; 0; 261218.0
2874; "drive"; 1015; 138; 60; 60; 279871.0
2875; "wait"; 138; 4234; 60; 60; 116832.0
2876; "drive"; 4234; 1013; 60; 60; 215235.0
2877; "wait"; 1013; 3969; 0; 0; 196647.0
2878; "drive"; 3969; 1711; 60; 60; 204260.0
2879; "wait"; 1711; 862; 0; 0; 191838.0
2880; "drive"; 862; 11; 120; 120; 202857.0
2881; "wait"; 11; 4655; 0; 0; 181703.0
2882; "drive"; 4655; 3628; 60; 60; 212808.0
2883; "wait"; 3628; 3422; 0; 0; 170757.0
2884; "drive"; 3422; 2472; 120; 120; 197186.0
2885; "wait"; 2472; 1876; 0; 0; 180380.0
2886; "drive"; 1876; 1340; 60; 60; 185648.0
2887; "wait"; 1340; 616; 0; 0; 182271.0
2888; "drive"; 616; 1764; 120; 120; 190053.0
2889; "wait"; 1764; 499; 0; 0; 157350.0
2890; "drive"; 499; 869; 60; 60; 214082.0
2891; "wait"; 869; 3182; 0; 0; 160387.0
2892; "drive"; 3182; 4490; 120; 120; 163922.0
2893; "wait"; 4490; 1927; 0; 0; 162190.0
2894; "drive"; 1927; 3353; 60; 60; 172650.0
2895; "wait"; 3353; 1617; 0; 0; 116331.0
2896; "drive"; 1617; 2233; 60; 60; 146347.0
2897; "wait"; 2233; 339; 0; 0; 79677.0
2898; "drive"; 339; 1091; 60; 60; 84738.0
2899; "drive"; 3815; 3818; 60; 60; 25084.0
2900; "wait"; 3818; 2572; 0; 0; 25084.0
2901; "drive"; 2572; 2582; 120; 120; 36271.0
2902; "wait"; 2582; 1339; 0; 0; 36271.0
2903; "drive"; 1339; 3490; 60; 60; 90959.0
2904; "wait"; 3490; 1661; 0; 0; 90959.0
2905; "drive"; 1661; 3744; 60; 60; 121013.0
2906; "wait"; 3744; 3354; 0; 0; 119552.0
2907; "drive"; 3354; 2473; 120; 120; 142660.0
2908; "wait"; 2473; 2160; 0; 0; 142155.0
2909; "drive"; 2160; 1223; 60; 60; 153936.0
2910; "wait"; 1223; 866; 0; 0; 143560.0
2911; "drive"; 866; 3248; 180; 180; 173642.0
2912; "wait"; 3248; 1439; 0; 0; 173642.0
2913; "drive"; 1439; 2336; 60; 60; 314578.0
2914; "wait"; 2336; 476; 0; 0; 311542.0
2915; "drive"; 476; 1057; 60; 60; 317447.0
2916; "wait"; 1057; 4030; 0; 0; 314624.0
2917; "drive"; 4030; 4519; 120; 120; 335204.0
2918; "wait"; 4519; 2387; 0; 0; 308806.0
2919; "drive"; 2387; 3245; 120; 120; 389565.0
2920; "wait"; 3245; 1453; 0; 0; 347861.0
2921; "drive"; 1453; 1366; 60; 60; 365229.0
2922; "wait"; 1366; 142; 0; 0; 340657.0
2923; "drive"; 142; 3126; 60; 60; 356445.0
2924; "wait"; 3126; 1584; 0; 0; 343730.0
2925; "drive"; 1584; 289; 60; 60; 368839.0
2926; "wait"; 289; 4418; 60; 60; 116840.0
2927; "drive"; 4418; 788; 60; 60; 248189.0
2928; "wait"; 788; 3155; 0; 0; 151843.0
2929; "drive"; 3155; 4138; 60; 60; 151898.0
2930; "wait"; 4138; 2935; 0; 0; 11309.0
2931; "drive"; 2935; 3017; 60; 60; 12302.0
2932; "wait"; 3017; 1462; 0; 0; 9545.0
2933; "drive"; 1462; 206; 120; 120; 15754.0
2934; "wait"; 206; 3754; 0; 0; 3300.0
2935; "drive"; 3754; 3693; 120; 120; 5638.0
2936; "wait"; 3693; 3288; 0; 0; 5184.0
2937; "drive"; 3288; 290; 60; 60; 14003.0
2938; "wait"; 290; 4419; 0; 0; 10121.0
2939; "drive"; 4419; 789; 120; 120; 10121.0
2940; "wait"; 789; 3156; 0; 0; 9921.0
2941; "drive"; 3156; 4278; 60; 60; 9921.0
2942; "wait"; 4278; 2737; 0; 0; 9445.0
2943; "drive"; 2737; 4025; 60; 60; 14583.0
2944; "wait"; 4025; 3087; 0; 0; 6935.0
2945; "drive"; 3087; 2309; 60; 60; 6935.0
2946; "wait"; 2309; 436; 0; 0; 6935.0
2947; "drive"; 436; 1019; 60; 60; 6935.0
2948; "wait"; 1019; 3700; 0; 0; 2975.0
2949; "drive"; 3700; 1951; 60; 60; 2975.0
2950; "wait"; 1951; 4282; 0; 0; 2844.0
2951; "drive"; 4282; 3796; 120; 120; 2844.0
2952; "drive"; 2319; 3381; 0; 0; 21173.0
2953; "wait"; 3381; 1253; 0; 0; 21173.0
2954; "drive"; 1253; 4091; 60; 60; 21188.0
2955; "wait"; 4091; 3450; 0; 0; 21188.0
2956; "drive"; 3450; 2844; 60; 60; 26432.0
2957; "wait"; 2844; 2226; 0; 0; 26432.0
2958; "drive"; 2226; 3807; 60; 60; 26432.0
2959; "wait"; 3807; 2545; 0; 0; 26432.0
2960; "drive"; 2545; 320; 60; 60; 108309.0
2961; "wait"; 320; 4180; 0; 0; 99909.0
2962; "drive"; 4180; 3876; 120; 120; 108266.0
2963; "wait"; 3876; 3231; 0; 0; 107351.0
2964; "drive"; 3231; 4401; 60; 60; 175952.0
2965; "wait"; 4401; 1969; 0; 0; 172865.0
2966; "drive"; 1969; 4062; 60; 60; 195094.0
2967; "wait"; 4062; 3419; 0; 0; 162606.0
2968; "drive"; 3419; 2871; 60; 60; 177993.0
2969; "wait"; 2871; 2238; 0; 0; 111388.0
2970; "drive"; 2238; 2516; 120; 120; 140445.0
2971; "wait"; 2516; 2190; 0; 0; 132444.0
2972; "drive"; 2190; 1716; 120; 120; 145229.0
2973; "wait"; 1716; 1097; 0; 0; 96740.0
2974; "drive"; 1097; 36; 60; 60; 201579.0
2975; "wait"; 36; 4686; 0; 0; 152161.0
2976; "drive"; 4686; 4124; 60; 60; 155545.0
2977; "wait"; 4124; 3463; 60; 60; 52676.0
2978; "drive"; 3463; 4417; 60; 60; 173772.0
2979; "wait"; 4417; 2003; 0; 0; 145376.0
2980; "drive"; 2003; 162; 60; 60; 150074.0
2981; "wait"; 162; 4552; 0; 0; 140198.0
2982; "drive"; 4552; 3701; 120; 120; 142555.0
2983; "wait"; 3701; 3313; 0; 0; 130527.0
2984; "drive"; 3313; 2426; 60; 60; 144245.0
2985; "wait"; 2426; 2077; 0; 0; 108382.0
2986; "drive"; 2077; 1170; 120; 120; 127917.0
2987; "wait"; 1170; 1124; 0; 0; 118459.0
2988; "drive"; 1124; 502; 60; 60; 122886.0
2989; "wait"; 502; 4647; 0; 0; 117244.0
2990; "drive"; 4647; 686; 120; 120; 117639.0
2991; "wait"; 686; 3974; 0; 0; 86105.0
2992; "drive"; 3974; 2094; 60; 60; 239996.0
2993; "wait"; 2094; 12; 0; 0; 89774.0
2994; "drive"; 12; 208; 60; 60; 93372.0
2995; "wait"; 208; 3769; 0; 0; 85928.0
2996; "drive"; 3769; 3718; 60; 60; 85928.0
2997; "wait"; 3718; 3359; 0; 0; 77699.0
2998; "drive"; 3359; 939; 120; 120; 87688.0
2999; "wait"; 939; 3599; 0; 0; 19284.0
3000; "drive"; 3599; 2855; 60; 60; 19537.0
3001; "wait"; 2855; 2227; 0; 0; 8461.0
3002; "drive"; 2227; 1544; 120; 120; 8461.0
3003; "wait"; 1544; 586; 0; 0; 3844.0
3004; "drive"; 586; 2001; 120; 120; 3844.0
3005; "drive"; 4038; 3779; 180; 180; 103238.0
3006; "wait"; 3779; 2561; 0; 0; 103027.0
3007; "drive"; 2561; 509; 0; 0; 135419.0
3008; "wait"; 509; 4652; 0; 0; 132510.0
