# event_id; type; stop_id; line_id; line_direction; line_freq_repetition
12938; "arrival"; 449; 195; >; 3
12939; "departure"; 449; 195; >; 3
12940; "arrival"; 441; 195; >; 3
12941; "departure"; 441; 195; >; 3
12942; "arrival"; 448; 195; >; 3
12943; "departure"; 448; 195; >; 3
12944; "arrival"; 496; 195; >; 3
12945; "departure"; 496; 195; >; 3
12946; "arrival"; 492; 195; >; 3
12947; "departure"; 492; 195; >; 3
12948; "arrival"; 78; 195; >; 3
12949; "departure"; 78; 195; >; 3
12950; "arrival"; 77; 195; >; 3
12951; "departure"; 77; 195; >; 3
12952; "arrival"; 76; 195; >; 3
12953; "departure"; 76; 195; >; 3
12954; "arrival"; 494; 195; >; 3
12955; "departure"; 494; 195; >; 3
12956; "arrival"; 74; 195; >; 3
12957; "departure"; 74; 195; >; 3
12958; "arrival"; 73; 195; >; 3
12959; "departure"; 73; 195; >; 3
12960; "arrival"; 493; 195; >; 3
12961; "departure"; 493; 195; >; 3
12962; "arrival"; 531; 195; >; 3
12963; "departure"; 291; 195; >; 4
12964; "arrival"; 294; 195; >; 4
12965; "departure"; 294; 195; >; 4
12966; "arrival"; 296; 195; >; 4
12967; "departure"; 296; 195; >; 4
12968; "arrival"; 517; 195; >; 4
12969; "departure"; 517; 195; >; 4
12970; "arrival"; 104; 195; >; 4
12971; "departure"; 104; 195; >; 4
12972; "arrival"; 105; 195; >; 4
12973; "departure"; 105; 195; >; 4
12974; "arrival"; 106; 195; >; 4
12975; "departure"; 106; 195; >; 4
12976; "arrival"; 520; 195; >; 4
12977; "departure"; 520; 195; >; 4
12978; "arrival"; 11; 195; >; 4
12979; "departure"; 11; 195; >; 4
12980; "arrival"; 10; 195; >; 4
12981; "departure"; 10; 195; >; 4
12982; "arrival"; 9; 195; >; 4
12983; "departure"; 9; 195; >; 4
12984; "arrival"; 8; 195; >; 4
12985; "departure"; 8; 195; >; 4
12986; "arrival"; 7; 195; >; 4
12987; "departure"; 7; 195; >; 4
12988; "arrival"; 438; 195; >; 4
12989; "departure"; 438; 195; >; 4
12990; "arrival"; 450; 195; >; 4
12991; "departure"; 450; 195; >; 4
12992; "arrival"; 449; 195; >; 4
12993; "departure"; 449; 195; >; 4
12994; "arrival"; 441; 195; >; 4
12995; "departure"; 441; 195; >; 4
12996; "arrival"; 448; 195; >; 4
12997; "departure"; 448; 195; >; 4
12998; "arrival"; 496; 195; >; 4
12999; "departure"; 496; 195; >; 4
13000; "arrival"; 492; 195; >; 4
13001; "departure"; 492; 195; >; 4
13002; "arrival"; 78; 195; >; 4
13003; "departure"; 78; 195; >; 4
13004; "arrival"; 77; 195; >; 4
13005; "departure"; 77; 195; >; 4
13006; "arrival"; 76; 195; >; 4
13007; "departure"; 76; 195; >; 4
13008; "arrival"; 494; 195; >; 4
13009; "departure"; 494; 195; >; 4
13010; "arrival"; 74; 195; >; 4
13011; "departure"; 74; 195; >; 4
13012; "arrival"; 73; 195; >; 4
13013; "departure"; 73; 195; >; 4
13014; "arrival"; 493; 195; >; 4
13015; "departure"; 493; 195; >; 4
13016; "arrival"; 531; 195; >; 4
13017; "departure"; 291; 195; >; 5
13018; "arrival"; 294; 195; >; 5
13019; "departure"; 294; 195; >; 5
13020; "arrival"; 296; 195; >; 5
13021; "departure"; 296; 195; >; 5
13022; "arrival"; 517; 195; >; 5
13023; "departure"; 517; 195; >; 5
13024; "arrival"; 104; 195; >; 5
13025; "departure"; 104; 195; >; 5
13026; "arrival"; 105; 195; >; 5
13027; "departure"; 105; 195; >; 5
13028; "arrival"; 106; 195; >; 5
13029; "departure"; 106; 195; >; 5
13030; "arrival"; 520; 195; >; 5
13031; "departure"; 520; 195; >; 5
13032; "arrival"; 11; 195; >; 5
13033; "departure"; 11; 195; >; 5
13034; "arrival"; 10; 195; >; 5
13035; "departure"; 10; 195; >; 5
13036; "arrival"; 9; 195; >; 5
13037; "departure"; 9; 195; >; 5
13038; "arrival"; 8; 195; >; 5
13039; "departure"; 8; 195; >; 5
13040; "arrival"; 7; 195; >; 5
13041; "departure"; 7; 195; >; 5
13042; "arrival"; 438; 195; >; 5
13043; "departure"; 438; 195; >; 5
13044; "arrival"; 450; 195; >; 5
13045; "departure"; 450; 195; >; 5
13046; "arrival"; 449; 195; >; 5
13047; "departure"; 449; 195; >; 5
13048; "arrival"; 441; 195; >; 5
13049; "departure"; 441; 195; >; 5
13050; "arrival"; 448; 195; >; 5
13051; "departure"; 448; 195; >; 5
13052; "arrival"; 496; 195; >; 5
13053; "departure"; 496; 195; >; 5
13054; "arrival"; 492; 195; >; 5
13055; "departure"; 492; 195; >; 5
13056; "arrival"; 78; 195; >; 5
13057; "departure"; 78; 195; >; 5
13058; "arrival"; 77; 195; >; 5
13059; "departure"; 77; 195; >; 5
13060; "arrival"; 76; 195; >; 5
13061; "departure"; 76; 195; >; 5
13062; "arrival"; 494; 195; >; 5
13063; "departure"; 494; 195; >; 5
13064; "arrival"; 74; 195; >; 5
13065; "departure"; 74; 195; >; 5
13066; "arrival"; 73; 195; >; 5
13067; "departure"; 73; 195; >; 5
13068; "arrival"; 493; 195; >; 5
13069; "departure"; 493; 195; >; 5
13070; "arrival"; 531; 195; >; 5
13071; "departure"; 291; 195; >; 6
13072; "arrival"; 294; 195; >; 6
13073; "departure"; 294; 195; >; 6
13074; "arrival"; 296; 195; >; 6
13075; "departure"; 296; 195; >; 6
13076; "arrival"; 517; 195; >; 6
13077; "departure"; 517; 195; >; 6
13078; "arrival"; 104; 195; >; 6
13079; "departure"; 104; 195; >; 6
13080; "arrival"; 105; 195; >; 6
13081; "departure"; 105; 195; >; 6
13082; "arrival"; 106; 195; >; 6
13083; "departure"; 106; 195; >; 6
13084; "arrival"; 520; 195; >; 6
13085; "departure"; 520; 195; >; 6
13086; "arrival"; 11; 195; >; 6
13087; "departure"; 11; 195; >; 6
13088; "arrival"; 10; 195; >; 6
13089; "departure"; 10; 195; >; 6
13090; "arrival"; 9; 195; >; 6
13091; "departure"; 9; 195; >; 6
13092; "arrival"; 8; 195; >; 6
13093; "departure"; 8; 195; >; 6
13094; "arrival"; 7; 195; >; 6
13095; "departure"; 7; 195; >; 6
13096; "arrival"; 438; 195; >; 6
13097; "departure"; 438; 195; >; 6
13098; "arrival"; 450; 195; >; 6
13099; "departure"; 450; 195; >; 6
13100; "arrival"; 449; 195; >; 6
13101; "departure"; 449; 195; >; 6
13102; "arrival"; 441; 195; >; 6
13103; "departure"; 441; 195; >; 6
13104; "arrival"; 448; 195; >; 6
13105; "departure"; 448; 195; >; 6
13106; "arrival"; 496; 195; >; 6
13107; "departure"; 496; 195; >; 6
13108; "arrival"; 492; 195; >; 6
13109; "departure"; 492; 195; >; 6
13110; "arrival"; 78; 195; >; 6
13111; "departure"; 78; 195; >; 6
13112; "arrival"; 77; 195; >; 6
13113; "departure"; 77; 195; >; 6
13114; "arrival"; 76; 195; >; 6
13115; "departure"; 76; 195; >; 6
13116; "arrival"; 494; 195; >; 6
13117; "departure"; 494; 195; >; 6
13118; "arrival"; 74; 195; >; 6
13119; "departure"; 74; 195; >; 6
13120; "arrival"; 73; 195; >; 6
13121; "departure"; 73; 195; >; 6
13122; "arrival"; 493; 195; >; 6
13123; "departure"; 493; 195; >; 6
13124; "arrival"; 531; 195; >; 6
13125; "departure"; 531; 195; <; 1
13126; "arrival"; 493; 195; <; 1
13127; "departure"; 493; 195; <; 1
13128; "arrival"; 73; 195; <; 1
13129; "departure"; 73; 195; <; 1
13130; "arrival"; 74; 195; <; 1
13131; "departure"; 74; 195; <; 1
13132; "arrival"; 494; 195; <; 1
13133; "departure"; 494; 195; <; 1
13134; "arrival"; 76; 195; <; 1
13135; "departure"; 76; 195; <; 1
13136; "arrival"; 77; 195; <; 1
13137; "departure"; 77; 195; <; 1
13138; "arrival"; 78; 195; <; 1
13139; "departure"; 78; 195; <; 1
13140; "arrival"; 492; 195; <; 1
13141; "departure"; 492; 195; <; 1
13142; "arrival"; 496; 195; <; 1
13143; "departure"; 496; 195; <; 1
13144; "arrival"; 448; 195; <; 1
13145; "departure"; 448; 195; <; 1
13146; "arrival"; 441; 195; <; 1
13147; "departure"; 441; 195; <; 1
13148; "arrival"; 449; 195; <; 1
13149; "departure"; 449; 195; <; 1
13150; "arrival"; 450; 195; <; 1
13151; "departure"; 450; 195; <; 1
13152; "arrival"; 438; 195; <; 1
13153; "departure"; 438; 195; <; 1
13154; "arrival"; 7; 195; <; 1
13155; "departure"; 7; 195; <; 1
13156; "arrival"; 8; 195; <; 1
13157; "departure"; 8; 195; <; 1
13158; "arrival"; 9; 195; <; 1
13159; "departure"; 9; 195; <; 1
13160; "arrival"; 10; 195; <; 1
13161; "departure"; 10; 195; <; 1
13162; "arrival"; 11; 195; <; 1
13163; "departure"; 11; 195; <; 1
13164; "arrival"; 520; 195; <; 1
13165; "departure"; 520; 195; <; 1
13166; "arrival"; 106; 195; <; 1
13167; "departure"; 106; 195; <; 1
13168; "arrival"; 105; 195; <; 1
13169; "departure"; 105; 195; <; 1
13170; "arrival"; 104; 195; <; 1
13171; "departure"; 104; 195; <; 1
13172; "arrival"; 517; 195; <; 1
13173; "departure"; 517; 195; <; 1
13174; "arrival"; 296; 195; <; 1
13175; "departure"; 296; 195; <; 1
13176; "arrival"; 294; 195; <; 1
13177; "departure"; 294; 195; <; 1
13178; "arrival"; 291; 195; <; 1
13179; "departure"; 531; 195; <; 2
13180; "arrival"; 493; 195; <; 2
13181; "departure"; 493; 195; <; 2
13182; "arrival"; 73; 195; <; 2
13183; "departure"; 73; 195; <; 2
13184; "arrival"; 74; 195; <; 2
13185; "departure"; 74; 195; <; 2
13186; "arrival"; 494; 195; <; 2
13187; "departure"; 494; 195; <; 2
13188; "arrival"; 76; 195; <; 2
13189; "departure"; 76; 195; <; 2
13190; "arrival"; 77; 195; <; 2
13191; "departure"; 77; 195; <; 2
13192; "arrival"; 78; 195; <; 2
13193; "departure"; 78; 195; <; 2
13194; "arrival"; 492; 195; <; 2
13195; "departure"; 492; 195; <; 2
13196; "arrival"; 496; 195; <; 2
13197; "departure"; 496; 195; <; 2
13198; "arrival"; 448; 195; <; 2
13199; "departure"; 448; 195; <; 2
13200; "arrival"; 441; 195; <; 2
13201; "departure"; 441; 195; <; 2
13202; "arrival"; 449; 195; <; 2
13203; "departure"; 449; 195; <; 2
13204; "arrival"; 450; 195; <; 2
13205; "departure"; 450; 195; <; 2
13206; "arrival"; 438; 195; <; 2
13207; "departure"; 438; 195; <; 2
13208; "arrival"; 7; 195; <; 2
13209; "departure"; 7; 195; <; 2
13210; "arrival"; 8; 195; <; 2
13211; "departure"; 8; 195; <; 2
13212; "arrival"; 9; 195; <; 2
13213; "departure"; 9; 195; <; 2
13214; "arrival"; 10; 195; <; 2
13215; "departure"; 10; 195; <; 2
13216; "arrival"; 11; 195; <; 2
13217; "departure"; 11; 195; <; 2
13218; "arrival"; 520; 195; <; 2
13219; "departure"; 520; 195; <; 2
13220; "arrival"; 106; 195; <; 2
13221; "departure"; 106; 195; <; 2
13222; "arrival"; 105; 195; <; 2
13223; "departure"; 105; 195; <; 2
13224; "arrival"; 104; 195; <; 2
13225; "departure"; 104; 195; <; 2
13226; "arrival"; 517; 195; <; 2
13227; "departure"; 517; 195; <; 2
13228; "arrival"; 296; 195; <; 2
13229; "departure"; 296; 195; <; 2
13230; "arrival"; 294; 195; <; 2
13231; "departure"; 294; 195; <; 2
13232; "arrival"; 291; 195; <; 2
13233; "departure"; 531; 195; <; 3
13234; "arrival"; 493; 195; <; 3
13235; "departure"; 493; 195; <; 3
13236; "arrival"; 73; 195; <; 3
13237; "departure"; 73; 195; <; 3
13238; "arrival"; 74; 195; <; 3
13239; "departure"; 74; 195; <; 3
13240; "arrival"; 494; 195; <; 3
13241; "departure"; 494; 195; <; 3
13242; "arrival"; 76; 195; <; 3
13243; "departure"; 76; 195; <; 3
13244; "arrival"; 77; 195; <; 3
13245; "departure"; 77; 195; <; 3
13246; "arrival"; 78; 195; <; 3
13247; "departure"; 78; 195; <; 3
13248; "arrival"; 492; 195; <; 3
13249; "departure"; 492; 195; <; 3
13250; "arrival"; 496; 195; <; 3
13251; "departure"; 496; 195; <; 3
13252; "arrival"; 448; 195; <; 3
13253; "departure"; 448; 195; <; 3
13254; "arrival"; 441; 195; <; 3
13255; "departure"; 441; 195; <; 3
13256; "arrival"; 449; 195; <; 3
13257; "departure"; 449; 195; <; 3
13258; "arrival"; 450; 195; <; 3
13259; "departure"; 450; 195; <; 3
13260; "arrival"; 438; 195; <; 3
13261; "departure"; 438; 195; <; 3
13262; "arrival"; 7; 195; <; 3
13263; "departure"; 7; 195; <; 3
13264; "arrival"; 8; 195; <; 3
13265; "departure"; 8; 195; <; 3
13266; "arrival"; 9; 195; <; 3
13267; "departure"; 9; 195; <; 3
13268; "arrival"; 10; 195; <; 3
13269; "departure"; 10; 195; <; 3
13270; "arrival"; 11; 195; <; 3
13271; "departure"; 11; 195; <; 3
13272; "arrival"; 520; 195; <; 3
13273; "departure"; 520; 195; <; 3
13274; "arrival"; 106; 195; <; 3
13275; "departure"; 106; 195; <; 3
13276; "arrival"; 105; 195; <; 3
13277; "departure"; 105; 195; <; 3
13278; "arrival"; 104; 195; <; 3
13279; "departure"; 104; 195; <; 3
13280; "arrival"; 517; 195; <; 3
13281; "departure"; 517; 195; <; 3
13282; "arrival"; 296; 195; <; 3
13283; "departure"; 296; 195; <; 3
13284; "arrival"; 294; 195; <; 3
13285; "departure"; 294; 195; <; 3
13286; "arrival"; 291; 195; <; 3
13287; "departure"; 531; 195; <; 4
13288; "arrival"; 493; 195; <; 4
13289; "departure"; 493; 195; <; 4
13290; "arrival"; 73; 195; <; 4
13291; "departure"; 73; 195; <; 4
13292; "arrival"; 74; 195; <; 4
13293; "departure"; 74; 195; <; 4
13294; "arrival"; 494; 195; <; 4
13295; "departure"; 494; 195; <; 4
13296; "arrival"; 76; 195; <; 4
13297; "departure"; 76; 195; <; 4
13298; "arrival"; 77; 195; <; 4
13299; "departure"; 77; 195; <; 4
13300; "arrival"; 78; 195; <; 4
13301; "departure"; 78; 195; <; 4
13302; "arrival"; 492; 195; <; 4
13303; "departure"; 492; 195; <; 4
13304; "arrival"; 496; 195; <; 4
13305; "departure"; 496; 195; <; 4
13306; "arrival"; 448; 195; <; 4
13307; "departure"; 448; 195; <; 4
13308; "arrival"; 441; 195; <; 4
13309; "departure"; 441; 195; <; 4
13310; "arrival"; 449; 195; <; 4
13311; "departure"; 449; 195; <; 4
13312; "arrival"; 450; 195; <; 4
13313; "departure"; 450; 195; <; 4
13314; "arrival"; 438; 195; <; 4
13315; "departure"; 438; 195; <; 4
13316; "arrival"; 7; 195; <; 4
13317; "departure"; 7; 195; <; 4
13318; "arrival"; 8; 195; <; 4
13319; "departure"; 8; 195; <; 4
13320; "arrival"; 9; 195; <; 4
13321; "departure"; 9; 195; <; 4
13322; "arrival"; 10; 195; <; 4
13323; "departure"; 10; 195; <; 4
13324; "arrival"; 11; 195; <; 4
13325; "departure"; 11; 195; <; 4
13326; "arrival"; 520; 195; <; 4
13327; "departure"; 520; 195; <; 4
13328; "arrival"; 106; 195; <; 4
13329; "departure"; 106; 195; <; 4
13330; "arrival"; 105; 195; <; 4
13331; "departure"; 105; 195; <; 4
13332; "arrival"; 104; 195; <; 4
13333; "departure"; 104; 195; <; 4
13334; "arrival"; 517; 195; <; 4
13335; "departure"; 517; 195; <; 4
13336; "arrival"; 296; 195; <; 4
13337; "departure"; 296; 195; <; 4
13338; "arrival"; 294; 195; <; 4
13339; "departure"; 294; 195; <; 4
13340; "arrival"; 291; 195; <; 4
13341; "departure"; 531; 195; <; 5
13342; "arrival"; 493; 195; <; 5
13343; "departure"; 493; 195; <; 5
13344; "arrival"; 73; 195; <; 5
13345; "departure"; 73; 195; <; 5
13346; "arrival"; 74; 195; <; 5
13347; "departure"; 74; 195; <; 5
13348; "arrival"; 494; 195; <; 5
13349; "departure"; 494; 195; <; 5
13350; "arrival"; 76; 195; <; 5
13351; "departure"; 76; 195; <; 5
13352; "arrival"; 77; 195; <; 5
13353; "departure"; 77; 195; <; 5
13354; "arrival"; 78; 195; <; 5
13355; "departure"; 78; 195; <; 5
13356; "arrival"; 492; 195; <; 5
13357; "departure"; 492; 195; <; 5
13358; "arrival"; 496; 195; <; 5
13359; "departure"; 496; 195; <; 5
13360; "arrival"; 448; 195; <; 5
13361; "departure"; 448; 195; <; 5
13362; "arrival"; 441; 195; <; 5
13363; "departure"; 441; 195; <; 5
13364; "arrival"; 449; 195; <; 5
13365; "departure"; 449; 195; <; 5
13366; "arrival"; 450; 195; <; 5
13367; "departure"; 450; 195; <; 5
13368; "arrival"; 438; 195; <; 5
13369; "departure"; 438; 195; <; 5
13370; "arrival"; 7; 195; <; 5
13371; "departure"; 7; 195; <; 5
13372; "arrival"; 8; 195; <; 5
13373; "departure"; 8; 195; <; 5
13374; "arrival"; 9; 195; <; 5
13375; "departure"; 9; 195; <; 5
13376; "arrival"; 10; 195; <; 5
13377; "departure"; 10; 195; <; 5
13378; "arrival"; 11; 195; <; 5
13379; "departure"; 11; 195; <; 5
13380; "arrival"; 520; 195; <; 5
13381; "departure"; 520; 195; <; 5
13382; "arrival"; 106; 195; <; 5
13383; "departure"; 106; 195; <; 5
13384; "arrival"; 105; 195; <; 5
13385; "departure"; 105; 195; <; 5
13386; "arrival"; 104; 195; <; 5
13387; "departure"; 104; 195; <; 5
13388; "arrival"; 517; 195; <; 5
13389; "departure"; 517; 195; <; 5
13390; "arrival"; 296; 195; <; 5
13391; "departure"; 296; 195; <; 5
13392; "arrival"; 294; 195; <; 5
13393; "departure"; 294; 195; <; 5
13394; "arrival"; 291; 195; <; 5
13395; "departure"; 531; 195; <; 6
13396; "arrival"; 493; 195; <; 6
13397; "departure"; 493; 195; <; 6
13398; "arrival"; 73; 195; <; 6
13399; "departure"; 73; 195; <; 6
13400; "arrival"; 74; 195; <; 6
13401; "departure"; 74; 195; <; 6
13402; "arrival"; 494; 195; <; 6
13403; "departure"; 494; 195; <; 6
13404; "arrival"; 76; 195; <; 6
13405; "departure"; 76; 195; <; 6
13406; "arrival"; 77; 195; <; 6
13407; "departure"; 77; 195; <; 6
13408; "arrival"; 78; 195; <; 6
13409; "departure"; 78; 195; <; 6
13410; "arrival"; 492; 195; <; 6
13411; "departure"; 492; 195; <; 6
13412; "arrival"; 496; 195; <; 6
13413; "departure"; 496; 195; <; 6
13414; "arrival"; 448; 195; <; 6
13415; "departure"; 448; 195; <; 6
13416; "arrival"; 441; 195; <; 6
13417; "departure"; 441; 195; <; 6
13418; "arrival"; 449; 195; <; 6
13419; "departure"; 449; 195; <; 6
13420; "arrival"; 450; 195; <; 6
13421; "departure"; 450; 195; <; 6
13422; "arrival"; 438; 195; <; 6
13423; "departure"; 438; 195; <; 6
13424; "arrival"; 7; 195; <; 6
13425; "departure"; 7; 195; <; 6
13426; "arrival"; 8; 195; <; 6
13427; "departure"; 8; 195; <; 6
13428; "arrival"; 9; 195; <; 6
13429; "departure"; 9; 195; <; 6
13430; "arrival"; 10; 195; <; 6
13431; "departure"; 10; 195; <; 6
13432; "arrival"; 11; 195; <; 6
13433; "departure"; 11; 195; <; 6
13434; "arrival"; 520; 195; <; 6
13435; "departure"; 520; 195; <; 6
13436; "arrival"; 106; 195; <; 6
13437; "departure"; 106; 195; <; 6
13438; "arrival"; 105; 195; <; 6
13439; "departure"; 105; 195; <; 6
13440; "arrival"; 104; 195; <; 6
13441; "departure"; 104; 195; <; 6
13442; "arrival"; 517; 195; <; 6
13443; "departure"; 517; 195; <; 6
13444; "arrival"; 296; 195; <; 6
13445; "departure"; 296; 195; <; 6
13446; "arrival"; 294; 195; <; 6
13447; "departure"; 294; 195; <; 6
13448; "arrival"; 291; 195; <; 6
13449; "departure"; 533; 196; >; 1
13450; "arrival"; 523; 196; >; 1
13451; "departure"; 523; 196; >; 1
13452; "arrival"; 116; 196; >; 1
13453; "departure"; 116; 196; >; 1
13454; "arrival"; 112; 196; >; 1
13455; "departure"; 112; 196; >; 1
13456; "arrival"; 113; 196; >; 1
13457; "departure"; 113; 196; >; 1
13458; "arrival"; 482; 196; >; 1
13459; "departure"; 482; 196; >; 1
13460; "arrival"; 71; 196; >; 1
13461; "departure"; 71; 196; >; 1
13462; "arrival"; 111; 196; >; 1
13463; "departure"; 111; 196; >; 1
13464; "arrival"; 114; 196; >; 1
13465; "departure"; 114; 196; >; 1
13466; "arrival"; 115; 196; >; 1
13467; "departure"; 115; 196; >; 1
13468; "arrival"; 420; 196; >; 1
13469; "departure"; 533; 196; >; 2
13470; "arrival"; 523; 196; >; 2
13471; "departure"; 523; 196; >; 2
13472; "arrival"; 116; 196; >; 2
13473; "departure"; 116; 196; >; 2
13474; "arrival"; 112; 196; >; 2
13475; "departure"; 112; 196; >; 2
13476; "arrival"; 113; 196; >; 2
13477; "departure"; 113; 196; >; 2
13478; "arrival"; 482; 196; >; 2
13479; "departure"; 482; 196; >; 2
13480; "arrival"; 71; 196; >; 2
13481; "departure"; 71; 196; >; 2
13482; "arrival"; 111; 196; >; 2
13483; "departure"; 111; 196; >; 2
13484; "arrival"; 114; 196; >; 2
13485; "departure"; 114; 196; >; 2
13486; "arrival"; 115; 196; >; 2
13487; "departure"; 115; 196; >; 2
13488; "arrival"; 420; 196; >; 2
13489; "departure"; 533; 196; >; 3
13490; "arrival"; 523; 196; >; 3
13491; "departure"; 523; 196; >; 3
13492; "arrival"; 116; 196; >; 3
13493; "departure"; 116; 196; >; 3
13494; "arrival"; 112; 196; >; 3
13495; "departure"; 112; 196; >; 3
13496; "arrival"; 113; 196; >; 3
13497; "departure"; 113; 196; >; 3
13498; "arrival"; 482; 196; >; 3
13499; "departure"; 482; 196; >; 3
13500; "arrival"; 71; 196; >; 3
13501; "departure"; 71; 196; >; 3
13502; "arrival"; 111; 196; >; 3
13503; "departure"; 111; 196; >; 3
13504; "arrival"; 114; 196; >; 3
13505; "departure"; 114; 196; >; 3
13506; "arrival"; 115; 196; >; 3
13507; "departure"; 115; 196; >; 3
13508; "arrival"; 420; 196; >; 3
13509; "departure"; 533; 196; >; 4
13510; "arrival"; 523; 196; >; 4
13511; "departure"; 523; 196; >; 4
13512; "arrival"; 116; 196; >; 4
13513; "departure"; 116; 196; >; 4
13514; "arrival"; 112; 196; >; 4
13515; "departure"; 112; 196; >; 4
13516; "arrival"; 113; 196; >; 4
13517; "departure"; 113; 196; >; 4
13518; "arrival"; 482; 196; >; 4
13519; "departure"; 482; 196; >; 4
13520; "arrival"; 71; 196; >; 4
13521; "departure"; 71; 196; >; 4
13522; "arrival"; 111; 196; >; 4
13523; "departure"; 111; 196; >; 4
13524; "arrival"; 114; 196; >; 4
13525; "departure"; 114; 196; >; 4
13526; "arrival"; 115; 196; >; 4
13527; "departure"; 115; 196; >; 4
13528; "arrival"; 420; 196; >; 4
13529; "departure"; 533; 196; >; 5
13530; "arrival"; 523; 196; >; 5
13531; "departure"; 523; 196; >; 5
13532; "arrival"; 116; 196; >; 5
13533; "departure"; 116; 196; >; 5
13534; "arrival"; 112; 196; >; 5
13535; "departure"; 112; 196; >; 5
13536; "arrival"; 113; 196; >; 5
13537; "departure"; 113; 196; >; 5
13538; "arrival"; 482; 196; >; 5
13539; "departure"; 482; 196; >; 5
13540; "arrival"; 71; 196; >; 5
13541; "departure"; 71; 196; >; 5
13542; "arrival"; 111; 196; >; 5
13543; "departure"; 111; 196; >; 5
13544; "arrival"; 114; 196; >; 5
13545; "departure"; 114; 196; >; 5
13546; "arrival"; 115; 196; >; 5
13547; "departure"; 115; 196; >; 5
13548; "arrival"; 420; 196; >; 5
13549; "departure"; 533; 196; >; 6
13550; "arrival"; 523; 196; >; 6
13551; "departure"; 523; 196; >; 6
13552; "arrival"; 116; 196; >; 6
13553; "departure"; 116; 196; >; 6
13554; "arrival"; 112; 196; >; 6
13555; "departure"; 112; 196; >; 6
13556; "arrival"; 113; 196; >; 6
13557; "departure"; 113; 196; >; 6
13558; "arrival"; 482; 196; >; 6
13559; "departure"; 482; 196; >; 6
13560; "arrival"; 71; 196; >; 6
13561; "departure"; 71; 196; >; 6
13562; "arrival"; 111; 196; >; 6
13563; "departure"; 111; 196; >; 6
13564; "arrival"; 114; 196; >; 6
13565; "departure"; 114; 196; >; 6
13566; "arrival"; 115; 196; >; 6
13567; "departure"; 115; 196; >; 6
13568; "arrival"; 420; 196; >; 6
13569; "departure"; 420; 196; <; 1
13570; "arrival"; 115; 196; <; 1
13571; "departure"; 115; 196; <; 1
13572; "arrival"; 114; 196; <; 1
13573; "departure"; 114; 196; <; 1
13574; "arrival"; 111; 196; <; 1
13575; "departure"; 111; 196; <; 1
13576; "arrival"; 71; 196; <; 1
13577; "departure"; 71; 196; <; 1
13578; "arrival"; 482; 196; <; 1
13579; "departure"; 482; 196; <; 1
13580; "arrival"; 113; 196; <; 1
13581; "departure"; 113; 196; <; 1
13582; "arrival"; 112; 196; <; 1
13583; "departure"; 112; 196; <; 1
13584; "arrival"; 116; 196; <; 1
13585; "departure"; 116; 196; <; 1
13586; "arrival"; 523; 196; <; 1
13587; "departure"; 523; 196; <; 1
13588; "arrival"; 533; 196; <; 1
13589; "departure"; 420; 196; <; 2
13590; "arrival"; 115; 196; <; 2
13591; "departure"; 115; 196; <; 2
13592; "arrival"; 114; 196; <; 2
13593; "departure"; 114; 196; <; 2
13594; "arrival"; 111; 196; <; 2
13595; "departure"; 111; 196; <; 2
13596; "arrival"; 71; 196; <; 2
13597; "departure"; 71; 196; <; 2
13598; "arrival"; 482; 196; <; 2
13599; "departure"; 482; 196; <; 2
13600; "arrival"; 113; 196; <; 2
13601; "departure"; 113; 196; <; 2
13602; "arrival"; 112; 196; <; 2
13603; "departure"; 112; 196; <; 2
13604; "arrival"; 116; 196; <; 2
13605; "departure"; 116; 196; <; 2
13606; "arrival"; 523; 196; <; 2
13607; "departure"; 523; 196; <; 2
13608; "arrival"; 533; 196; <; 2
13609; "departure"; 420; 196; <; 3
13610; "arrival"; 115; 196; <; 3
13611; "departure"; 115; 196; <; 3
13612; "arrival"; 114; 196; <; 3
13613; "departure"; 114; 196; <; 3
13614; "arrival"; 111; 196; <; 3
13615; "departure"; 111; 196; <; 3
13616; "arrival"; 71; 196; <; 3
13617; "departure"; 71; 196; <; 3
13618; "arrival"; 482; 196; <; 3
13619; "departure"; 482; 196; <; 3
13620; "arrival"; 113; 196; <; 3
13621; "departure"; 113; 196; <; 3
13622; "arrival"; 112; 196; <; 3
13623; "departure"; 112; 196; <; 3
13624; "arrival"; 116; 196; <; 3
13625; "departure"; 116; 196; <; 3
13626; "arrival"; 523; 196; <; 3
13627; "departure"; 523; 196; <; 3
13628; "arrival"; 533; 196; <; 3
13629; "departure"; 420; 196; <; 4
13630; "arrival"; 115; 196; <; 4
13631; "departure"; 115; 196; <; 4
13632; "arrival"; 114; 196; <; 4
13633; "departure"; 114; 196; <; 4
13634; "arrival"; 111; 196; <; 4
13635; "departure"; 111; 196; <; 4
13636; "arrival"; 71; 196; <; 4
13637; "departure"; 71; 196; <; 4
13638; "arrival"; 482; 196; <; 4
13639; "departure"; 482; 196; <; 4
13640; "arrival"; 113; 196; <; 4
13641; "departure"; 113; 196; <; 4
13642; "arrival"; 112; 196; <; 4
13643; "departure"; 112; 196; <; 4
13644; "arrival"; 116; 196; <; 4
13645; "departure"; 116; 196; <; 4
13646; "arrival"; 523; 196; <; 4
13647; "departure"; 523; 196; <; 4
13648; "arrival"; 533; 196; <; 4
13649; "departure"; 420; 196; <; 5
13650; "arrival"; 115; 196; <; 5
13651; "departure"; 115; 196; <; 5
13652; "arrival"; 114; 196; <; 5
13653; "departure"; 114; 196; <; 5
